# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	counts_crs1000	nsecs_crs1000	counts_labc	nsecs_labc	cph_filtered
2019-08-30T04:48:00	1017.4	21.5	61.1	12.6	1019.6	283	1200	1103	1200	3309.0
2019-08-30T05:08:00	1017.5	21.5	61.9	12.7	1019.7	278	1200	1256	1200	3768.0
2019-08-30T05:28:00	1017.6	21.6	62.5	12.8	1019.8	228	1200	1149	1200	3447.0
2019-08-30T05:48:00	1017.8	21.8	63.3	12.9	1020.0	250	1200	1089	1200	3267.0
2019-08-30T06:08:00	1017.6	22.0	63.9	13.2	1019.9	262	1200	1116	1200	3348.0
2019-08-30T06:28:00	1017.6	22.6	65.6	13.5	1019.9	238	1200	1161	1200	3483.0
2019-08-30T06:48:00	1017.7	23.4	66.8	13.9	1020.0	233	1200	1106	1200	3318.0
2019-08-30T07:08:00	1018.0	24.1	67.4	13.9	1020.5	242	1200	1128	1200	3384.0
2019-08-30T07:28:00	1018.1	25.0	68.4	13.9	1020.4	257	1200	1162	1200	3486.0
2019-08-30T07:48:00	1018.2	26.0	68.7	13.9	1020.3	279	1200	1082	1200	3246.0
2019-08-30T08:08:00	1018.2	26.5	67.4	13.9	1020.4	271	1200	1139	1200	3417.0
2019-08-30T08:28:00	1018.3	26.9	66.9	13.8	1020.5	236	1200	1103	1200	3309.0
2019-08-30T08:48:00	1018.3	27.6	66.6	13.4	1020.4	264	1200	1122	1200	3366.0
2019-08-30T09:08:00	1018.4	28.1	66.0	13.4	1020.5	228	1200	1140	1200	3420.0
2019-08-30T09:28:00	1018.4	28.3	64.6	13.4	1020.5	266	1200	1123	1200	3369.0
2019-08-30T09:48:00	1018.4	28.5	64.2	13.4	1020.5	236	1200	1127	1200	3381.0
2019-08-30T10:08:00	1018.3	29.2	64.3	13.4	1020.4	261	1200	1138	1200	3414.0
2019-08-30T10:28:00	1018.2	29.5	63.0	13.3	1020.4	247	1200	1132	1200	3396.0
2019-08-30T10:48:00	1018.2	29.8	62.4	13.3	1020.2	233	1200	1135	1200	3405.0
2019-08-30T11:08:00	1018.1	30.4	62.4	13.3	1020.1	275	1200	1141	1200	3423.0
2019-08-30T11:28:00	1017.9	31.2	61.8	13.3	1019.8	251	1200	1143	1200	3429.0
2019-08-30T11:48:00	1018.0	31.6	60.8	13.3	1019.8	231	1200	1149	1200	3447.0
2019-08-30T12:08:00	1017.9	32.1	59.9	13.3	1019.7	273	1200	1266	1200	3798.0
2019-08-30T12:28:00	1017.8	32.7	59.2	13.2	1019.6	239	1200	1117	1200	3351.0
2019-08-30T12:48:00	1017.6	33.3	58.0	13.2	1019.5	231	1200	1121	1200	3363.0
2019-08-30T13:08:00	1017.4	33.7	57.0	13.2	1019.3	231	1200	1134	1200	3402.0
2019-08-30T13:28:00	1017.4	33.9	55.9	13.2	1019.3	316	1200	1192	1200	3576.0
2019-08-30T13:48:00	1017.3	34.1	54.7	13.2	1019.1	255	1200	1238	1200	3714.0
2019-08-30T14:08:00	1017.0	33.9	53.5	13.2	1018.8	262	1200	1145	1200	3435.0
2019-08-30T14:28:00	1016.9	33.5	52.7	13.2	1018.7	250	1200	1158	1200	3474.0
2019-08-30T14:48:00	1016.6	33.2	52.3	13.2	1018.4	248	1200	1150	1200	3450.0
2019-08-30T15:08:00	1016.5	33.2	52.5	13.2	1018.3	257	1200	1172	1200	3516.0
2019-08-30T15:28:00	1016.3	33.2	52.4	13.2	1018.1	258	1200	1192	1200	3576.0
2019-08-30T15:48:00	1016.3	33.1	52.1	13.2	1018.1	227	1200	1164	1200	3492.0
2019-08-30T16:08:00	1016.2	33.0	51.9	13.2	1018.1	239	1200	1138	1200	3414.0
2019-08-30T16:28:00	1016.1	32.9	51.6	13.2	1018.0	264	1200	1124	1200	3372.0
2019-08-30T16:48:00	1016.2	32.6	51.2	13.2	1018.1	254	1200	1141	1200	3423.0
2019-08-30T17:08:00	1016.1	32.1	50.5	13.2	1018.0	258	1200	1151	1200	3453.0
2019-08-30T17:28:00	1016.1	31.6	50.3	12.9	1018.0	270	1200	1212	1200	3636.0
2019-08-30T17:48:00	1016.2	30.9	50.2	12.8	1018.2	242	1200	1196	1200	3588.0
2019-08-30T18:08:00	1016.2	30.2	50.1	12.8	1018.1	286	1200	1160	1200	3480.0
2019-08-30T18:28:00	1016.3	29.6	50.1	12.8	1018.2	256	1200	1225	1200	3675.0
2019-08-30T18:48:00	1016.3	29.1	50.3	12.8	1018.3	265	1200	1175	1200	3525.0
2019-08-30T19:08:00	1016.2	28.7	51.0	12.8	1018.4	237	1200	1194	1200	3582.0
2019-08-30T19:28:00	1016.3	28.3	51.4	12.8	1018.4	254	1200	1195	1200	3585.0
2019-08-30T19:48:00	1016.2	28.1	51.9	12.8	1018.4	276	1200	1231	1200	3693.0
2019-08-30T20:08:00	1016.1	27.8	52.3	12.7	1018.3	281	1200	1159	1200	3477.0
2019-08-30T20:28:00	1016.1	27.5	52.4	12.7	1018.3	270	1200	1105	1200	3315.0
2019-08-30T20:48:00	1016.1	27.1	52.6	12.7	1018.2	256	1200	1164	1200	3492.0
2019-08-30T21:08:00	1015.9	26.6	52.6	12.7	1018.1	265	1200	1188	1200	3564.0
2019-08-30T21:28:00	1015.9	26.2	52.7	12.7	1018.2	247	1200	1213	1200	3639.0
2019-08-30T21:48:00	1015.9	25.8	53.0	12.7	1018.1	300	1200	1147	1200	3441.0
2019-08-30T22:08:00	1015.8	25.5	53.6	12.7	1018.0	233	1200	1191	1200	3573.0
2019-08-30T22:28:00	1015.7	25.3	54.2	12.7	1017.8	253	1200	1186	1200	3558.0
2019-08-30T22:48:00	1015.5	25.2	54.9	12.7	1017.7	240	1200	1194	1200	3582.0
2019-08-30T23:08:00	1015.3	25.1	55.0	12.7	1017.5	234	1200	1159	1200	3477.0
2019-08-30T23:28:00	1015.1	24.7	55.0	12.7	1017.3	246	1200	1195	1200	3585.0
2019-08-30T23:48:00	1014.9	24.4	55.0	12.7	1017.1	264	1200	1202	1200	3606.0
2019-08-31T00:08:00	1014.8	24.1	55.4	12.7	1017.0	281	1200	1222	1200	3666.0
2019-08-31T00:28:00	1014.8	23.9	55.9	12.7	1016.9	233	1200	1215	1200	3645.0
2019-08-31T00:48:00	1014.7	23.6	55.9	12.7	1016.9	244	1200	1216	1200	3648.0
2019-08-31T01:08:00	1014.6	23.2	55.8	12.6	1016.8	254	1200	1193	1200	3579.0
2019-08-31T01:28:00	1014.5	22.9	56.2	12.6	1016.7	269	1200	1172	1200	3516.0
2019-08-31T01:48:00	1014.4	22.6	56.5	12.6	1016.7	264	1200	1192	1200	3576.0
2019-08-31T02:08:00	1014.2	22.4	56.8	12.6	1016.5	280	1200	1202	1200	3606.0
2019-08-31T02:28:00	1014.0	22.1	56.9	12.6	1016.3	252	1200	1224	1200	3672.0
2019-08-31T02:48:00	1013.9	21.8	57.1	12.6	1016.1	275	1200	1232	1200	3696.0
2019-08-31T03:08:00	1013.7	21.5	57.3	12.6	1015.8	269	1200	1258	1200	3774.0
2019-08-31T03:28:00	1013.6	21.2	57.6	12.6	1015.7	240	1200	1145	1200	3435.0
2019-08-31T03:48:00	1013.6	21.0	57.9	12.6	1015.7	277	1200	1189	1200	3567.0
2019-08-31T04:08:00	1013.7	20.8	58.3	12.6	1016.0	276	1200	1189	1200	3567.0
2019-08-31T04:28:00	1013.6	20.7	58.6	12.6	1015.9	283	1200	1225	1200	3675.0
2019-08-31T04:48:00	1013.6	20.5	58.9	12.7	1015.9	247	1200	1118	1200	3354.0
2019-08-31T05:08:00	1013.6	20.6	59.3	12.8	1015.9	269	1200	1217	1200	3651.0
2019-08-31T05:28:00	1013.6	21.0	60.7	13.0	1015.8	257	1200	1189	1200	3567.0
2019-08-31T05:48:00	1013.6	21.5	62.7	13.3	1015.8	292	1200	1247	1200	3741.0
2019-08-31T06:08:00	1013.5	22.2	64.4	13.8	1015.8	290	1200	1196	1200	3588.0
2019-08-31T06:28:00	1013.5	23.0	65.7	14.0	1015.6	234	1200	1253	1200	3759.0
2019-08-31T06:48:00	1013.5	24.0	66.6	13.9	1015.6	279	1200	1213	1200	3639.0
2019-08-31T07:08:00	1013.4	25.1	67.4	13.9	1015.6	264	1200	1185	1200	3555.0
2019-08-31T07:28:00	1013.3	26.3	67.7	13.9	1015.5	273	1200	1216	1200	3648.0
2019-08-31T07:48:00	1013.3	27.3	67.3	13.8	1015.5	307	1200	1236	1200	3708.0
2019-08-31T08:08:00	1013.2	28.1	66.6	13.4	1015.4	246	1200	1246	1200	3738.0
2019-08-31T08:28:00	1013.2	29.0	65.5	13.4	1015.0	279	1200	1182	1200	3546.0
2019-08-31T08:48:00	1013.2	29.8	64.6	13.3	1015.1	275	1200	1277	1200	3831.0
2019-08-31T09:08:00	1013.0	30.5	63.4	13.3	1014.9	260	1200	1193	1200	3579.0
2019-08-31T09:28:00	1013.0	31.2	62.1	13.3	1014.9	230	1200	1134	1200	3402.0
2019-08-31T09:48:00	1012.8	31.9	60.9	13.3	1014.6	264	1200	1218	1200	3654.0
2019-08-31T10:08:00	1012.6	32.6	59.6	13.3	1014.4	259	1200	1206	1200	3618.0
2019-08-31T10:28:00	1012.4	33.1	58.4	13.2	1014.2	264	1200	1200	1200	3600.0
2019-08-31T10:48:00	1012.2	33.6	57.1	13.2	1014.0	289	1200	1191	1200	3573.0
2019-08-31T11:08:00	1011.9	34.1	56.1	13.2	1013.8	274	1200	1198	1200	3594.0
2019-08-31T11:28:00	1011.7	34.6	54.8	13.2	1013.4	274	1200	1299	1200	3897.0
2019-08-31T11:48:00	1011.6	34.9	53.6	13.2	1013.2	266	1200	1266	1200	3798.0
2019-08-31T12:08:00	1011.4	35.0	52.6	13.2	1013.0	292	1200	1257	1200	3771.0
2019-08-31T12:28:00	1011.1	35.2	51.9	13.1	1012.5	293	1200	1242	1200	3726.0
2019-08-31T12:48:00	1010.7	35.6	51.3	13.1	1012.3	292	1200	1303	1200	3909.0
2019-08-31T13:08:00	1010.4	36.0	50.7	13.2	1012.1	302	1200	1207	1200	3621.0
2019-08-31T13:28:00	1010.1	36.2	49.9	13.1	1011.8	290	1200	1283	1200	3849.0
2019-08-31T13:48:00	1009.8	36.4	48.9	13.1	1011.3	294	1200	1204	1200	3612.0
2019-08-31T14:08:00	1009.5	36.4	48.1	13.1	1011.0	290	1200	1323	1200	3969.0
2019-08-31T14:28:00	1009.2	36.4	47.3	13.1	1010.7	292	1200	1265	1200	3795.0
2019-08-31T14:48:00	1008.8	36.2	46.6	13.1	1010.4	273	1200	1233	1200	3699.0
2019-08-31T15:08:00	1008.5	36.1	46.2	13.1	1010.1	292	1200	1195	1200	3585.0
2019-08-31T15:28:00	1008.3	36.0	45.8	13.1	1009.9	279	1200	1258	1200	3774.0
2019-08-31T15:48:00	1008.0	35.9	45.5	13.1	1009.6	288	1200	1286	1200	3858.0
2019-08-31T16:08:00	1007.8	35.8	45.2	13.1	1009.4	269	1200	1303	1200	3909.0
2019-08-31T16:28:00	1007.7	35.5	44.8	13.1	1009.2	321	1200	1251	1200	3753.0
2019-08-31T16:48:00	1007.5	35.3	44.5	13.1	1009.0	262	1200	1325	1200	3975.0
2019-08-31T17:08:00	1007.5	34.9	44.2	13.1	1009.1	293	1200	1317	1200	3951.0
2019-08-31T17:28:00	1007.4	34.5	43.9	12.9	1009.1	298	1200	1319	1200	3957.0
2019-08-31T17:48:00	1007.3	33.9	43.8	12.8	1009.0	319	1200	1384	1200	4152.0
2019-08-31T18:08:00	1007.2	33.3	43.8	12.8	1008.9	278	1200	1338	1200	4014.0
2019-08-31T18:28:00	1007.2	32.7	43.8	12.8	1009.0	275	1200	1269	1200	3807.0
2019-08-31T18:48:00	1007.1	32.2	44.0	12.8	1009.0	267	1200	1263	1200	3789.0
2019-08-31T19:08:00	1007.0	31.6	44.3	12.8	1008.9	313	1200	1312	1200	3936.0
2019-08-31T19:28:00	1007.0	31.3	44.7	12.8	1008.9	277	1200	1323	1200	3969.0
2019-08-31T19:48:00	1006.8	31.0	45.0	12.8	1008.7	294	1200	1298	1200	3894.0
2019-08-31T20:08:00	1006.6	30.8	45.3	12.8	1008.5	274	1200	1234	1200	3702.0
2019-08-31T20:28:00	1006.4	30.5	45.5	12.8	1008.2	296	1200	1329	1200	3987.0
2019-08-31T20:48:00	1006.2	30.2	45.6	12.7	1008.1	263	1200	1375	1200	4125.0
2019-08-31T21:08:00	1006.0	29.9	45.8	12.7	1007.9	302	1200	1306	1200	3918.0
2019-08-31T21:28:00	1006.0	29.6	45.9	12.7	1007.8	311	1200	1351	1200	4053.0
2019-08-31T21:48:00	1005.8	29.2	46.0	12.7	1007.8	316	1200	1324	1200	3972.0
2019-08-31T22:08:00	1005.6	28.9	46.2	12.7	1007.6	285	1200	1313	1200	3939.0
2019-08-31T22:28:00	1005.4	28.5	46.4	12.7	1007.3	297	1200	1358	1200	4074.0
2019-08-31T22:48:00	1005.2	28.3	46.7	12.7	1007.2	279	1200	1356	1200	4068.0
2019-08-31T23:08:00	1005.1	28.0	46.9	12.7	1007.0	263	1200	1288	1200	3864.0
2019-08-31T23:28:00	1004.8	27.7	47.1	12.7	1006.9	276	1200	1318	1200	3954.0
2019-08-31T23:48:00	1004.7	27.4	47.3	12.7	1006.7	238	1200	1353	1200	4059.0
2019-09-01T00:08:04	1004.5	27.1	47.4	12.7	1006.5	329	1205	1395	1205	4167.6
2019-09-01T00:28:00	1004.3	26.8	47.7	12.7	1006.3	292	1195	1342	1195	4042.8
2019-09-01T00:48:00	1004.2	26.5	48.0	12.7	1006.2	266	1200	1332	1200	3996.0
2019-09-01T01:08:00	1004.1	26.3	48.3	12.7	1006.1	316	1200	1381	1200	4143.0
2019-09-01T01:28:00	1003.9	25.9	48.4	12.6	1005.9	275	1200	1333	1200	3999.0
2019-09-01T01:48:00	1003.8	25.6	48.7	12.6	1005.8	276	1200	1378	1200	4134.0
2019-09-01T02:08:00	1003.7	25.3	49.0	12.6	1005.8	303	1200	1284	1200	3852.0
2019-09-01T02:28:00	1003.6	25.1	49.3	12.6	1005.6	314	1200	1414	1200	4242.0
2019-09-01T02:48:00	1003.4	24.8	49.6	12.6	1005.3	301	1200	1316	1200	3948.0
2019-09-01T03:08:00	1003.2	24.6	49.8	12.6	1005.1	280	1200	1359	1200	4077.0
2019-09-01T03:28:00	1003.3	24.3	50.3	12.6	1005.1	291	1200	1344	1200	4032.0
2019-09-01T03:48:00	1003.2	24.2	50.8	12.6	1005.1	292	1200	1283	1200	3849.0
2019-09-01T04:08:00	1003.1	24.1	51.2	12.6	1005.0	324	1200	1335	1200	4005.0
2019-09-01T04:28:00	1003.1	24.0	51.4	12.6	1005.2	330	1200	1324	1200	3972.0
2019-09-01T04:48:00	1003.0	23.7	51.3	12.7	1005.2	277	1200	1315	1200	3945.0
2019-09-01T05:08:00	1002.9	23.5	51.8	12.7	1005.1	292	1200	1399	1200	4197.0
2019-09-01T05:28:00	1003.3	23.8	53.1	13.0	1005.4	271	1200	1365	1200	4095.0
2019-09-01T05:48:00	1003.3	24.0	54.0	13.2	1005.4	333	1200	1384	1200	4152.0
2019-09-01T06:08:00	1003.3	24.5	55.3	13.6	1005.1	300	1200	1363	1200	4089.0
2019-09-01T06:28:00	1003.3	25.2	56.6	13.9	1005.3	289	1200	1258	1200	3774.0
2019-09-01T06:48:00	1003.3	26.0	57.4	13.9	1005.3	295	1200	1283	1200	3849.0
2019-09-01T07:08:00	1003.9	26.8	58.0	13.9	1005.9	292	1200	1332	1200	3996.0
2019-09-01T07:28:00	1004.0	27.6	57.9	13.8	1006.0	300	1200	1332	1200	3996.0
2019-09-01T07:48:00	1004.2	28.4	57.9	13.8	1006.2	310	1200	1277	1200	3831.0
2019-09-01T08:08:00	1004.4	29.2	57.2	13.3	1006.1	285	1200	1291	1200	3873.0
2019-09-01T08:28:00	1004.5	29.6	55.8	13.3	1006.4	265	1200	1265	1200	3795.0
2019-09-01T08:48:00	1004.7	30.1	55.1	13.3	1006.5	306	1200	1355	1200	4065.0
2019-09-01T09:08:00	1004.8	30.7	54.3	13.3	1006.7	271	1200	1320	1200	3960.0
2019-09-01T09:28:00	1005.0	31.3	53.7	13.3	1006.9	276	1200	1283	1200	3849.0
2019-09-01T09:48:00	1005.1	32.1	52.9	13.3	1006.8	311	1200	1332	1200	3996.0
2019-09-01T10:08:00	1005.2	32.7	51.6	13.2	1006.7	290	1200	1342	1200	4026.0
2019-09-01T10:28:00	1005.3	32.9	50.3	13.2	1006.9	300	1200	1323	1200	3969.0
2019-09-01T10:48:00	1005.3	33.2	49.4	13.2	1006.9	317	1200	1298	1200	3894.0
2019-09-01T11:08:00	1005.5	33.3	48.4	13.2	1007.1	306	1200	1335	1200	4005.0
2019-09-01T11:28:00	1005.6	32.9	47.0	13.2	1007.2	303	1200	1299	1200	3897.0
2019-09-01T11:48:00	1005.8	32.2	46.4	13.2	1007.5	313	1200	1351	1200	4053.0
2019-09-01T12:08:00	1005.8	32.0	46.6	13.2	1007.5	278	1200	1274	1200	3822.0
2019-09-01T12:28:00	1005.7	32.1	47.0	13.2	1007.5	326	1200	1301	1200	3903.0
2019-09-01T12:48:00	1005.9	32.4	47.2	13.2	1007.6	298	1200	1285	1200	3855.0
2019-09-01T13:08:00	1006.2	32.5	47.1	13.2	1007.9	298	1200	1287	1200	3861.0
2019-09-01T13:28:00	1006.2	32.3	46.7	13.2	1008.0	253	1200	1282	1200	3846.0
2019-09-01T13:48:00	1006.6	31.8	46.1	13.3	1008.5	292	1200	1341	1200	4023.0
2019-09-01T14:08:00	1006.7	31.1	45.8	13.3	1008.6	331	1200	1278	1200	3834.0
2019-09-01T14:28:00	1006.7	30.7	46.0	13.3	1008.5	268	1200	1331	1200	3993.0
2019-09-01T14:48:00	1006.9	30.2	45.9	13.3	1008.6	271	1200	1313	1200	3939.0
2019-09-01T15:08:00	1006.9	29.7	46.1	13.3	1008.8	292	1200	1402	1200	4206.0
2019-09-01T15:28:00	1006.9	29.4	46.7	13.3	1008.8	290	1200	1295	1200	3885.0
2019-09-01T15:48:00	1007.2	29.1	46.7	13.3	1009.1	286	1200	1373	1200	4119.0
2019-09-01T16:08:00	1007.1	28.7	46.9	13.3	1009.0	290	1200	1329	1200	3987.0
2019-09-01T16:28:00	1007.3	28.2	47.0	13.3	1009.2	288	1200	1305	1200	3915.0
2019-09-01T16:48:00	1007.5	27.7	47.1	13.4	1009.4	306	1200	1352	1200	4056.0
2019-09-01T17:08:00	1007.9	27.3	47.5	13.4	1009.8	303	1200	1346	1200	4038.0
2019-09-01T17:28:00	1008.3	27.0	47.6	13.0	1010.2	288	1200	1339	1200	4017.0
2019-09-01T17:48:00	1008.5	26.4	47.6	12.8	1010.3	315	1200	1327	1200	3981.0
2019-09-01T18:08:00	1008.7	26.0	47.8	12.8	1010.8	309	1200	1361	1200	4083.0
2019-09-01T18:28:00	1009.0	25.5	48.1	12.8	1011.2	259	1200	1366	1200	4098.0
2019-09-01T18:48:00	1009.4	25.2	48.5	12.8	1011.5	273	1200	1278	1200	3834.0
2019-09-01T19:08:00	1009.7	24.9	49.0	12.8	1011.8	286	1200	1285	1200	3855.0
2019-09-01T19:28:00	1010.2	24.4	48.9	12.7	1012.2	275	1200	1372	1200	4116.0
2019-09-01T19:48:00	1010.4	24.0	49.1	12.7	1012.4	266	1200	1323	1200	3969.0
2019-09-01T20:08:00	1010.6	23.7	49.6	12.7	1012.8	299	1200	1386	1200	4158.0
2019-09-01T20:28:00	1010.8	23.5	49.8	12.7	1012.9	306	1200	1273	1200	3819.0
2019-09-01T20:48:00	1010.9	23.0	49.9	12.7	1012.9	310	1200	1248	1200	3744.0
2019-09-01T21:08:00	1011.1	22.7	50.2	12.7	1013.1	289	1200	1255	1200	3765.0
2019-09-01T21:28:00	1011.3	22.5	50.4	12.7	1013.3	302	1200	1269	1200	3807.0
2019-09-01T21:48:00	1011.4	22.1	50.6	12.7	1013.5	279	1200	1301	1200	3903.0
2019-09-01T22:08:00	1011.5	21.7	50.6	12.7	1013.7	274	1200	1311	1200	3933.0
2019-09-01T22:28:00	1011.6	21.4	50.7	12.7	1013.9	286	1200	1294	1200	3882.0
2019-09-01T22:48:00	1011.7	21.0	50.9	12.7	1014.0	295	1200	1357	1200	4071.0
2019-09-01T23:08:00	1011.9	20.7	51.2	12.7	1014.0	278	1200	1253	1200	3759.0
2019-09-01T23:28:00	1012.1	20.5	51.4	12.7	1014.1	270	1200	1252	1200	3756.0
2019-09-01T23:48:00	1012.1	20.1	51.4	12.7	1014.4	263	1200	1347	1200	4041.0
2019-09-02T00:08:00	1012.1	19.7	51.5	12.6	1014.3	295	1200	1316	1200	3948.0
2019-09-02T00:28:00	1012.2	19.3	51.6	12.6	1014.3	265	1200	1310	1200	3930.0
2019-09-02T00:48:00	1012.4	19.0	52.0	12.6	1014.6	263	1200	1278	1200	3834.0
2019-09-02T01:08:00	1012.6	18.8	52.4	12.6	1014.6	273	1200	1372	1200	4116.0
2019-09-02T01:28:00	1012.8	18.5	52.7	12.6	1014.9	306	1200	1317	1200	3951.0
2019-09-02T01:48:00	1012.9	18.3	52.7	12.6	1015.2	322	1200	1287	1200	3861.0
2019-09-02T02:08:00	1012.9	18.0	53.0	12.6	1015.2	293	1200	1305	1200	3915.0
2019-09-02T02:28:00	1013.0	17.8	53.3	12.6	1015.2	277	1200	1346	1200	4038.0
2019-09-02T02:48:00	1013.1	17.6	53.5	12.6	1015.2	286	1200	1267	1200	3801.0
2019-09-02T03:08:00	1013.2	17.2	53.4	12.6	1015.3	284	1200	1248	1200	3744.0
2019-09-02T03:28:00	1013.4	16.9	53.4	12.6	1015.6	283	1200	1302	1200	3906.0
2019-09-02T03:48:00	1013.5	16.6	53.7	12.6	1015.6	274	1200	1280	1200	3840.0
2019-09-02T04:08:00	1013.6	16.3	53.9	12.6	1015.8	290	1200	1198	1200	3594.0
2019-09-02T04:28:00	1013.7	16.0	54.1	12.6	1015.9	266	1200	1312	1200	3936.0
2019-09-02T04:48:00	1014.0	15.8	54.4	12.6	1016.4	279	1200	1338	1200	4014.0
2019-09-02T05:08:00	1014.2	15.7	54.9	12.7	1016.7	281	1200	1261	1200	3783.0
2019-09-02T05:28:00	1014.4	16.0	56.5	13.1	1016.9	267	1200	1272	1200	3816.0
2019-09-02T05:48:00	1014.6	16.5	58.6	13.6	1016.8	280	1200	1256	1200	3768.0
2019-09-02T06:08:00	1014.7	17.2	60.2	14.1	1016.9	287	1200	1346	1200	4038.0
2019-09-02T06:28:00	1014.8	17.8	61.4	14.1	1017.0	279	1200	1222	1200	3666.0
2019-09-02T06:48:00	1015.2	18.5	62.1	14.1	1017.3	304	1200	1304	1200	3912.0
2019-09-02T07:08:00	1015.5	19.1	62.7	14.1	1017.7	285	1200	1214	1200	3642.0
2019-09-02T07:28:00	1015.5	19.8	62.9	14.1	1017.6	275	1200	1261	1200	3783.0
2019-09-02T07:48:00	1015.6	20.5	63.1	13.6	1017.8	290	1200	1255	1200	3765.0
2019-09-02T08:08:00	1015.8	21.1	62.6	13.6	1017.9	287	1200	1243	1200	3729.0
2019-09-02T08:28:00	1015.9	21.7	62.2	13.6	1018.2	280	1200	1271	1200	3813.0
2019-09-02T08:48:00	1016.1	22.3	61.7	13.6	1018.1	282	1200	1257	1200	3771.0
2019-09-02T09:08:00	1016.3	22.9	60.9	13.6	1018.4	268	1200	1271	1200	3813.0
2019-09-02T09:28:00	1016.4	23.4	59.8	13.5	1018.6	239	1200	1305	1200	3915.0
2019-09-02T09:48:00	1016.4	23.9	58.9	13.5	1018.5	279	1200	1264	1200	3792.0
2019-09-02T10:08:00	1016.4	24.3	57.6	13.5	1018.4	287	1200	1232	1200	3696.0
2019-09-02T10:28:00	1016.4	24.7	56.2	13.5	1018.4	291	1200	1303	1200	3909.0
2019-09-02T10:48:00	1016.4	24.1	53.6	13.5	1018.5	296	1200	1285	1200	3855.0
2019-09-02T11:08:00	1016.4	24.1	53.4	13.5	1018.6	295	1200	1286	1200	3858.0
2019-09-02T11:28:00	1016.4	23.9	52.5	13.5	1018.6	255	1200	1320	1200	3960.0
2019-09-02T11:48:00	1016.4	24.0	52.3	13.5	1018.5	298	1200	1294	1200	3882.0
2019-09-02T12:08:00	1016.4	24.0	51.8	13.5	1018.5	299	1200	1231	1200	3693.0
2019-09-02T12:28:00	1016.2	24.3	52.2	13.5	1018.2	255	1200	1252	1200	3756.0
2019-09-02T12:48:00	1016.3	24.8	51.7	13.5	1018.2	296	1200	1299	1200	3897.0
2019-09-02T13:08:00	1016.2	24.6	50.4	13.5	1018.2	289	1200	1334	1200	4002.0
2019-09-02T13:28:00	1016.2	24.6	50.1	13.5	1018.2	276	1200	1307	1200	3921.0
2019-09-02T13:48:00	1016.1	24.2	49.2	13.5	1018.1	281	1200	1303	1200	3909.0
2019-09-02T14:08:00	1016.1	24.3	49.2	13.5	1018.2	281	1200	1325	1200	3975.0
2019-09-02T14:28:00	1016.2	24.6	49.6	13.5	1018.1	279	1200	1223	1200	3669.0
2019-09-02T14:48:00	1016.3	24.6	49.0	13.5	1018.3	302	1200	1360	1200	4080.0
2019-09-02T15:08:00	1016.3	24.5	48.4	13.5	1018.2	279	1200	1285	1200	3855.0
2019-09-02T15:28:00	1016.4	24.5	48.3	13.5	1018.3	285	1200	1329	1200	3987.0
2019-09-02T15:48:00	1016.5	24.4	48.0	13.5	1018.5	278	1200	1273	1200	3819.0
2019-09-02T16:08:00	1016.6	24.1	47.1	13.5	1018.7	270	1200	1242	1200	3726.0
2019-09-02T16:28:00	1016.6	23.6	46.4	13.5	1018.7	255	1200	1260	1200	3780.0
2019-09-02T16:48:00	1016.6	23.2	46.3	13.5	1018.8	312	1200	1292	1200	3876.0
2019-09-02T17:08:00	1016.7	23.0	46.2	13.1	1018.8	280	1200	1307	1200	3921.0
2019-09-02T17:28:00	1016.7	22.5	45.6	12.9	1018.8	261	1200	1317	1200	3951.0
2019-09-02T17:48:00	1016.8	21.7	45.0	12.8	1019.0	271	1200	1283	1200	3849.0
2019-09-02T18:08:00	1016.9	20.9	44.5	12.8	1019.0	289	1200	1267	1200	3801.0
2019-09-02T18:28:00	1017.2	20.1	44.3	12.8	1019.4	282	1200	1245	1200	3735.0
2019-09-02T18:48:00	1017.3	19.3	44.4	12.8	1019.4	260	1200	1254	1200	3762.0
2019-09-02T19:08:00	1017.5	18.7	44.6	12.8	1019.6	271	1200	1281	1200	3843.0
2019-09-02T19:28:00	1017.7	18.0	44.8	12.7	1019.8	269	1200	1281	1200	3843.0
2019-09-02T19:48:00	1017.9	17.5	45.0	12.7	1020.3	302	1200	1291	1200	3873.0
2019-09-02T20:08:00	1018.0	16.9	45.2	12.7	1020.4	282	1200	1247	1200	3741.0
2019-09-02T20:28:00	1018.1	16.4	45.7	12.7	1020.4	258	1200	1280	1200	3840.0
2019-09-02T20:48:00	1018.2	15.9	46.0	12.7	1020.5	252	1200	1299	1200	3897.0
2019-09-02T21:08:00	1018.4	15.5	46.4	12.7	1020.6	289	1200	1276	1200	3828.0
2019-09-02T21:28:00	1018.3	15.1	46.8	12.7	1020.5	263	1200	1311	1200	3933.0
2019-09-02T21:48:00	1018.4	14.7	47.3	12.7	1020.9	271	1200	1273	1200	3819.0
2019-09-02T22:08:00	1018.4	14.4	47.6	12.7	1020.8	275	1200	1272	1200	3816.0
2019-09-02T22:28:00	1018.4	14.1	48.0	12.7	1020.7	276	1200	1233	1200	3699.0
2019-09-02T22:48:00	1018.4	13.8	48.3	12.6	1020.7	258	1200	1269	1200	3807.0
2019-09-02T23:08:00	1018.5	13.5	48.7	12.6	1020.8	286	1200	1320	1200	3960.0
