# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	counts1	nsecs1	cph_filtered
2020-05-30T17:25:00	1018.0	26.0	37.0	13.4	nan	247	1200	741.0
2020-05-30T17:45:00	1017.8	26.0	37.0	13.4	nan	282	1199	846.7
2020-05-30T18:05:00	1017.9	25.8	36.8	13.4	nan	296	1200	888.0
2020-05-30T18:25:00	1017.8	24.3	36.7	13.5	nan	295	1200	885.0
2020-05-30T18:45:00	1018.0	22.6	37.0	13.2	nan	286	1200	858.0
2020-05-30T19:05:00	1018.1	21.0	37.2	13.1	nan	288	1200	864.0
2020-05-30T19:25:00	1018.3	19.7	37.4	13.0	nan	285	1200	855.0
2020-05-30T19:45:00	1018.5	18.6	37.5	13.0	nan	288	1200	864.0
2020-05-30T20:05:00	1018.6	17.7	37.5	12.9	nan	278	1200	834.0
2020-05-30T20:25:00	1018.7	16.8	37.5	12.9	nan	287	1200	861.0
2020-05-30T20:45:00	1018.8	16.0	37.5	12.9	nan	260	1200	780.0
2020-05-30T21:05:00	1018.8	15.2	37.4	12.9	nan	309	1200	927.0
2020-05-30T21:25:00	1018.9	14.3	37.3	12.9	nan	301	1200	903.0
2020-05-30T21:45:00	1019.0	13.5	37.3	12.9	nan	273	1199	819.7
2020-05-30T22:05:00	1019.1	12.8	37.3	12.9	nan	297	1200	891.0
2020-05-30T22:25:00	1019.1	12.2	37.3	12.9	nan	243	1200	729.0
2020-05-30T22:45:00	1019.1	11.6	37.2	12.9	nan	267	1200	801.0
2020-05-30T23:05:00	1019.1	11.1	37.2	12.9	nan	299	1200	897.0
2020-05-30T23:25:00	1019.1	10.7	37.2	12.8	nan	288	1200	864.0
2020-05-30T23:45:00	1019.2	10.3	37.2	12.8	nan	277	1200	831.0
2020-05-31T00:05:00	1019.2	10.0	37.2	12.8	nan	283	1200	849.0
2020-05-31T00:25:00	1019.2	9.7	37.2	12.8	nan	276	1200	828.0
2020-05-31T00:45:00	1019.0	9.5	37.1	12.8	nan	267	1200	801.0
2020-05-31T01:05:00	1018.9	9.3	37.1	12.8	nan	290	1200	870.0
2020-05-31T01:25:00	1018.7	9.2	37.1	12.8	nan	273	1200	819.0
2020-05-31T01:45:00	1018.5	8.9	37.2	12.7	nan	259	1200	777.0
2020-05-31T02:05:00	1018.4	8.9	37.2	12.7	nan	275	1200	825.0
2020-05-31T02:25:00	1018.3	8.8	37.2	12.7	nan	276	1200	828.0
2020-05-31T02:45:00	1018.2	8.7	37.3	12.7	nan	264	1199	792.7
2020-05-31T03:05:00	1018.0	8.9	37.8	12.7	nan	313	1200	939.0
2020-05-31T03:25:00	1017.9	9.2	38.3	12.9	nan	277	1200	831.0
2020-05-31T03:45:00	1017.9	9.6	38.9	12.9	nan	268	1200	804.0
2020-05-31T04:05:00	1017.8	9.9	39.2	13.1	nan	284	1200	852.0
2020-05-31T04:25:00	1017.8	10.3	39.3	13.7	nan	266	1200	798.0
2020-05-31T04:45:00	1017.7	11.0	39.6	14.3	nan	291	1200	873.0
2020-05-31T05:05:00	1017.8	11.9	39.9	14.3	nan	265	1200	795.0
2020-05-31T05:25:00	1017.9	12.5	39.7	14.2	nan	270	1200	810.0
2020-05-31T05:45:00	1017.8	13.1	39.8	14.2	nan	312	1200	936.0
2020-05-31T06:05:00	1017.8	13.7	39.8	14.2	nan	283	1200	849.0
2020-05-31T06:25:00	1017.8	14.4	39.9	14.2	nan	314	1200	942.0
2020-05-31T06:45:00	1017.8	15.1	40.1	14.2	nan	289	1200	867.0
2020-05-31T07:05:00	1017.8	15.7	40.1	13.8	nan	305	1200	915.0
2020-05-31T07:25:00	1017.8	16.1	40.1	13.7	nan	276	1199	828.7
2020-05-31T07:45:00	1017.8	16.8	40.1	13.7	nan	254	1200	762.0
2020-05-31T08:05:00	1017.8	17.6	40.1	13.7	nan	310	1200	930.0
2020-05-31T08:25:00	1017.7	18.6	40.2	13.6	nan	312	1200	936.0
2020-05-31T08:45:00	1017.6	19.6	40.2	13.6	nan	254	1200	762.0
2020-05-31T09:05:00	1017.4	20.3	40.2	13.6	nan	296	1200	888.0
2020-05-31T09:25:00	1017.4	21.4	40.4	13.6	nan	284	1200	852.0
2020-05-31T09:45:00	1017.4	22.7	40.4	13.5	nan	241	1200	723.0
2020-05-31T10:05:00	1017.3	23.6	40.3	13.5	nan	287	1200	861.0
2020-05-31T10:25:00	1017.2	24.2	40.3	13.5	nan	290	1200	870.0
2020-05-31T10:45:00	1016.9	24.9	40.3	13.4	nan	276	1200	828.0
2020-05-31T11:05:00	1016.7	25.8	40.2	13.4	nan	283	1200	849.0
2020-05-31T11:25:00	1016.5	26.4	40.0	13.4	nan	282	1199	846.7
2020-05-31T11:45:00	1016.3	27.1	39.9	13.4	nan	316	1200	948.0
2020-05-31T12:05:00	1016.3	27.8	39.6	13.3	nan	286	1200	858.0
2020-05-31T12:25:00	1016.2	28.6	39.5	13.3	nan	302	1200	906.0
2020-05-31T12:45:00	1016.3	29.3	39.1	13.3	nan	291	1200	873.0
2020-05-31T13:05:00	1016.3	29.9	38.9	13.3	nan	276	1200	828.0
2020-05-31T13:25:00	1016.2	30.5	38.3	13.3	nan	297	1200	891.0
2020-05-31T13:45:00	1016.1	31.0	38.5	13.3	nan	274	1199	822.7
2020-05-31T14:05:00	1015.9	31.4	38.2	13.2	nan	289	1200	867.0
2020-05-31T14:25:00	1015.9	31.8	38.2	13.2	nan	306	1200	918.0
2020-05-31T14:45:00	1016.0	32.0	38.2	13.2	nan	259	1200	777.0
2020-05-31T15:05:00	1015.9	32.3	38.1	13.2	nan	291	1199	873.7
2020-05-31T15:25:00	1015.9	32.4	37.9	13.2	nan	290	1200	870.0
2020-05-31T15:45:00	1015.9	32.6	37.7	13.2	nan	284	1200	852.0
2020-05-31T16:05:00	1015.8	32.5	37.3	13.2	nan	293	1200	879.0
2020-05-31T16:25:00	1016.0	32.3	36.7	13.2	nan	282	1200	846.0
2020-05-31T16:45:00	1016.2	32.1	36.4	13.2	nan	299	1200	897.0
2020-05-31T17:05:00	1016.3	31.7	36.2	13.3	nan	294	1200	882.0
2020-05-31T17:25:00	1016.5	31.3	36.1	13.3	nan	278	1200	834.0
2020-05-31T17:45:00	1016.8	30.7	36.1	13.3	nan	263	1200	789.0
2020-05-31T18:05:00	1016.8	29.9	35.8	13.3	nan	312	1200	936.0
2020-05-31T18:25:00	1017.0	28.3	35.6	13.2	nan	316	1200	948.0
2020-05-31T18:45:00	1017.4	26.3	35.8	13.1	nan	313	1200	939.0
2020-05-31T19:05:00	1017.6	24.6	36.0	13.0	nan	297	1199	891.7
2020-05-31T19:25:00	1017.8	23.2	36.3	13.0	nan	271	1200	813.0
2020-05-31T19:45:00	1018.1	21.9	36.3	13.0	nan	288	1200	864.0
2020-05-31T20:05:00	1018.2	20.6	36.5	12.9	nan	287	1200	861.0
2020-05-31T20:25:00	1018.3	19.4	36.6	12.9	nan	266	1200	798.0
2020-05-31T20:45:00	1018.4	18.6	36.7	12.9	nan	304	1200	912.0
2020-05-31T21:05:00	1018.5	17.8	36.7	12.9	nan	269	1200	807.0
2020-05-31T21:25:00	1018.7	17.0	36.7	12.9	nan	263	1200	789.0
2020-05-31T21:45:00	1019.0	16.3	36.7	12.9	nan	276	1200	828.0
2020-05-31T22:05:00	1019.1	15.5	36.6	12.9	nan	291	1200	873.0
2020-05-31T22:25:00	1019.2	14.7	36.6	12.9	nan	280	1200	840.0
2020-05-31T22:45:00	1019.3	14.0	36.6	12.9	nan	255	1200	765.0
2020-05-31T23:05:00	1019.4	13.3	36.6	12.8	nan	294	1199	882.7
2020-05-31T23:25:00	1019.4	12.8	36.5	12.8	nan	288	1200	864.0
2020-05-31T23:45:00	1019.5	12.2	36.5	12.8	nan	253	1200	759.0
2020-06-01T00:05:04	1019.5	11.7	36.5	12.8	nan	295	1205	881.3
2020-06-01T00:25:00	1019.6	11.2	36.5	12.8	nan	279	1195	840.5
2020-06-01T00:45:00	1019.6	10.7	36.5	12.8	nan	284	1200	852.0
2020-06-01T01:05:00	1019.7	10.4	36.5	12.8	nan	285	1200	855.0
2020-06-01T01:25:00	1019.7	10.1	36.5	12.7	nan	270	1200	810.0
2020-06-01T01:45:00	1019.7	9.8	36.5	12.7	nan	266	1200	798.0
2020-06-01T02:05:00	1019.7	9.5	36.4	12.7	nan	299	1200	897.0
2020-06-01T02:25:00	1019.6	9.2	36.5	12.7	nan	284	1200	852.0
2020-06-01T02:45:00	1019.6	9.0	36.6	12.7	nan	282	1200	846.0
2020-06-01T03:05:00	1019.7	9.0	36.8	12.7	nan	278	1200	834.0
2020-06-01T03:25:00	1019.8	8.8	36.8	12.8	nan	283	1200	849.0
2020-06-01T03:45:00	1019.8	8.9	37.0	12.9	nan	263	1199	789.7
2020-06-01T04:05:00	1019.9	9.1	37.3	13.1	nan	286	1200	858.0
2020-06-01T04:25:00	1019.9	10.0	38.0	13.7	nan	291	1200	873.0
2020-06-01T04:45:00	1019.9	11.2	38.6	14.3	nan	283	1200	849.0
2020-06-01T05:05:00	1019.9	12.6	39.1	14.2	nan	253	1200	759.0
2020-06-01T05:25:00	1019.9	14.0	39.5	14.2	nan	246	1200	738.0
2020-06-01T05:45:00	1020.0	15.3	39.9	14.2	nan	297	1200	891.0
2020-06-01T06:05:00	1020.1	16.4	40.1	14.1	nan	293	1200	879.0
2020-06-01T06:25:00	1020.1	17.7	40.3	13.7	nan	266	1200	798.0
2020-06-01T06:45:00	1020.1	19.0	40.3	13.7	nan	294	1200	882.0
2020-06-01T07:05:00	1020.1	20.6	40.3	13.6	nan	308	1200	924.0
2020-06-01T07:25:00	1020.1	22.0	40.2	13.6	nan	291	1200	873.0
2020-06-01T07:45:00	1020.0	23.2	40.2	13.5	nan	272	1200	816.0
2020-06-01T08:05:00	1020.0	24.3	40.0	13.5	nan	285	1199	855.7
2020-06-01T08:25:00	1020.0	25.3	40.0	13.4	nan	275	1200	825.0
2020-06-01T08:45:00	1020.0	26.2	39.8	13.4	nan	277	1200	831.0
2020-06-01T09:05:00	1019.8	27.0	39.6	13.4	nan	254	1200	762.0
2020-06-01T09:25:00	1019.7	27.7	39.3	13.3	nan	274	1200	822.0
2020-06-01T09:45:00	1019.5	28.1	38.8	13.3	nan	277	1200	831.0
2020-06-01T10:05:00	1019.5	28.5	38.3	13.3	nan	267	1200	801.0
2020-06-01T10:25:00	1019.4	28.8	37.9	13.3	nan	305	1200	915.0
2020-06-01T10:45:00	1019.2	28.9	37.0	13.3	nan	289	1200	867.0
2020-06-01T11:05:00	1019.0	29.1	37.2	13.3	nan	272	1200	816.0
2020-06-01T11:25:00	1018.8	29.3	36.5	13.3	nan	268	1200	804.0
2020-06-01T11:45:00	1018.6	29.7	36.7	13.3	nan	303	1200	909.0
2020-06-01T12:05:00	1018.6	30.4	36.3	13.2	nan	303	1199	909.8
2020-06-01T12:25:00	1018.4	30.9	36.5	13.2	nan	289	1200	867.0
2020-06-01T12:45:00	1018.2	31.7	36.8	13.2	nan	293	1200	879.0
2020-06-01T13:05:00	1018.1	32.4	36.7	13.2	nan	306	1200	918.0
2020-06-01T13:25:00	1017.9	32.9	35.8	13.2	nan	278	1200	834.0
2020-06-01T13:45:00	1017.8	33.1	34.9	13.2	nan	307	1199	921.8
2020-06-01T14:05:00	1017.8	33.2	35.2	13.2	nan	310	1200	930.0
2020-06-01T14:25:00	1017.6	33.7	35.2	13.2	nan	267	1200	801.0
2020-06-01T14:45:00	1017.5	33.8	34.9	13.2	nan	297	1200	891.0
2020-06-01T15:05:00	1017.3	34.0	34.3	13.2	nan	280	1200	840.0
2020-06-01T15:25:00	1017.2	33.6	33.6	13.2	nan	280	1200	840.0
2020-06-01T15:45:00	1017.1	33.4	33.7	13.2	nan	276	1199	828.7
2020-06-01T16:05:00	1017.0	33.5	34.1	13.2	nan	309	1200	927.0
2020-06-01T16:25:00	1016.9	33.7	34.3	13.2	nan	300	1200	900.0
2020-06-01T16:45:00	1016.9	33.9	34.6	13.2	nan	283	1200	849.0
2020-06-01T17:05:00	1017.0	33.6	33.9	13.2	nan	287	1200	861.0
2020-06-01T17:25:00	1017.1	33.1	34.2	13.2	nan	289	1200	867.0
2020-06-01T17:45:00	1017.1	32.4	34.1	13.2	nan	297	1200	891.0
2020-06-01T18:05:00	1017.3	31.5	33.8	13.3	nan	274	1200	822.0
2020-06-01T18:25:00	1017.4	30.1	34.0	13.2	nan	249	1200	747.0
2020-06-01T18:45:00	1017.3	28.2	34.3	13.1	nan	302	1200	906.0
2020-06-01T19:05:00	1017.4	26.8	34.6	13.0	nan	262	1200	786.0
2020-06-01T19:25:00	1017.6	25.4	34.8	13.0	nan	283	1200	849.0
2020-06-01T19:45:00	1017.7	24.2	34.9	13.0	nan	269	1199	807.7
2020-06-01T20:05:00	1017.8	23.1	35.0	12.9	nan	292	1200	876.0
2020-06-01T20:25:00	1017.8	22.2	35.1	12.9	nan	305	1200	915.0
2020-06-01T20:45:00	1017.9	21.3	35.2	12.9	nan	300	1200	900.0
2020-06-01T21:05:00	1017.9	20.5	35.2	12.9	nan	283	1200	849.0
2020-06-01T21:25:00	1018.0	19.6	35.1	12.9	nan	313	1200	939.0
2020-06-01T21:45:00	1017.9	18.8	35.1	12.9	nan	273	1200	819.0
2020-06-01T22:05:00	1017.9	17.9	35.1	12.9	nan	297	1200	891.0
2020-06-01T22:25:00	1017.9	17.1	35.0	12.9	nan	314	1200	942.0
2020-06-01T22:45:00	1017.8	16.4	35.1	12.8	nan	323	1200	969.0
2020-06-01T23:05:00	1017.8	15.7	35.0	12.8	nan	284	1200	852.0
2020-06-01T23:25:00	1017.7	15.1	35.0	12.8	nan	292	1200	876.0
2020-06-01T23:45:00	1017.6	14.4	35.0	12.8	nan	292	1199	876.7
2020-06-02T00:05:00	1017.7	13.8	35.0	12.8	nan	326	1200	978.0
2020-06-02T00:25:00	1017.6	13.2	35.0	12.8	nan	273	1200	819.0
2020-06-02T00:45:00	1017.6	12.6	35.1	12.8	nan	301	1200	903.0
2020-06-02T01:05:00	1017.4	12.2	35.0	12.7	nan	296	1200	888.0
2020-06-02T01:25:00	1017.3	11.8	35.0	12.7	nan	299	1200	897.0
2020-06-02T01:45:00	1017.2	11.4	35.1	12.7	nan	300	1200	900.0
2020-06-02T02:05:00	1017.0	11.0	35.1	12.7	nan	282	1200	846.0
2020-06-02T02:25:00	1017.0	10.6	35.2	12.7	nan	289	1200	867.0
2020-06-02T02:45:00	1017.0	10.2	35.3	12.7	nan	277	1200	831.0
2020-06-02T03:05:00	1017.0	9.9	35.4	12.8	nan	305	1200	915.0
2020-06-02T03:25:00	1017.1	9.7	35.6	12.8	nan	311	1200	933.0
2020-06-02T03:45:00	1017.1	9.6	35.8	12.9	nan	296	1200	888.0
2020-06-02T04:05:00	1017.2	9.7	36.2	13.1	nan	285	1200	855.0
2020-06-02T04:25:00	1017.1	10.9	36.8	13.7	nan	301	1199	903.8
2020-06-02T04:45:00	1017.0	12.6	37.2	14.3	nan	286	1200	858.0
2020-06-02T05:05:00	1016.8	14.1	37.5	14.2	nan	291	1200	873.0
2020-06-02T05:25:00	1016.6	15.8	37.6	14.2	nan	285	1200	855.0
2020-06-02T05:45:00	1016.4	17.4	37.6	14.1	nan	302	1200	906.0
2020-06-02T06:05:00	1016.2	19.0	37.7	14.1	nan	325	1200	975.0
2020-06-02T06:25:00	1016.1	20.6	37.8	13.6	nan	302	1200	906.0
2020-06-02T06:45:00	1015.9	22.2	38.0	13.6	nan	286	1200	858.0
2020-06-02T07:05:00	1015.7	23.7	38.1	13.5	nan	302	1200	906.0
2020-06-02T07:25:00	1015.5	25.1	38.2	13.5	nan	268	1200	804.0
2020-06-02T07:45:00	1015.3	26.3	38.2	13.4	nan	306	1200	918.0
2020-06-02T08:05:00	1015.0	27.5	38.2	13.4	nan	295	1200	885.0
2020-06-02T08:25:00	1014.8	28.8	38.2	13.3	nan	290	1199	870.7
2020-06-02T08:45:00	1014.5	29.9	38.1	13.3	nan	274	1200	822.0
2020-06-02T09:05:00	1014.3	30.6	37.8	13.3	nan	291	1200	873.0
2020-06-02T09:25:00	1013.9	31.2	37.7	13.2	nan	311	1200	933.0
2020-06-02T09:45:00	1013.8	31.6	37.4	13.2	nan	313	1200	939.0
2020-06-02T10:05:00	1013.5	31.9	37.3	13.2	nan	338	1200	1014.0
2020-06-02T10:25:00	1013.3	32.1	37.1	13.2	nan	279	1200	837.0
2020-06-02T10:45:00	1013.1	32.3	36.9	13.2	nan	279	1200	837.0
2020-06-02T11:05:00	1012.7	32.4	36.8	13.2	nan	322	1200	966.0
2020-06-02T11:25:00	1012.3	32.6	36.7	13.2	nan	308	1200	924.0
2020-06-02T11:45:00	1012.1	32.9	36.7	13.1	nan	282	1200	846.0
2020-06-02T12:05:00	1011.7	33.4	36.6	13.1	nan	303	1200	909.0
2020-06-02T12:25:00	1011.4	34.0	36.5	13.1	nan	292	1199	876.7
2020-06-02T12:45:00	1011.2	34.8	36.5	13.1	nan	330	1200	990.0
2020-06-02T13:05:00	1010.9	35.3	36.5	13.1	nan	292	1200	876.0
2020-06-02T13:25:00	1010.4	35.7	36.6	13.1	nan	351	1200	1053.0
2020-06-02T13:45:00	1010.0	35.8	36.3	13.1	nan	313	1199	939.8
2020-06-02T14:05:00	1009.7	36.2	36.3	13.1	nan	312	1200	936.0
2020-06-02T14:25:00	1009.4	36.6	36.2	13.1	nan	345	1200	1035.0
2020-06-02T14:45:00	1009.1	36.7	35.8	13.1	nan	311	1200	933.0
2020-06-02T15:05:00	1008.8	36.7	35.8	13.1	nan	312	1200	936.0
2020-06-02T15:25:00	1008.5	36.8	35.8	13.1	nan	296	1200	888.0
2020-06-02T15:45:00	1008.3	36.8	35.8	13.1	nan	266	1200	798.0
2020-06-02T16:05:00	1008.1	36.8	35.6	13.1	nan	303	1199	909.8
2020-06-02T16:25:00	1008.0	36.8	35.5	13.1	nan	271	1200	813.0
2020-06-02T16:45:00	1007.8	36.7	35.2	13.1	nan	318	1200	954.0
2020-06-02T17:05:00	1007.7	36.5	35.1	13.1	nan	309	1200	927.0
2020-06-02T17:25:00	1007.5	36.2	35.1	13.1	nan	292	1200	876.0
2020-06-02T17:45:00	1007.4	35.7	35.1	13.1	nan	310	1200	930.0
2020-06-02T18:05:00	1007.3	35.1	35.1	13.1	nan	310	1200	930.0
2020-06-02T18:25:00	1007.2	33.7	35.0	13.1	nan	307	1200	921.0
2020-06-02T18:45:00	1007.2	31.6	35.2	13.0	nan	307	1200	921.0
2020-06-02T19:05:00	1007.3	29.8	35.4	13.0	nan	294	1200	882.0
2020-06-02T19:25:00	1007.4	28.2	35.4	12.9	nan	300	1200	900.0
2020-06-02T19:45:00	1007.4	26.7	35.4	12.9	nan	317	1200	951.0
2020-06-02T20:05:00	1007.4	25.4	35.4	12.9	nan	364	1199	1092.9
2020-06-02T20:25:00	1007.3	24.2	35.3	12.9	nan	340	1200	1020.0
2020-06-02T20:45:00	1007.2	23.1	35.3	12.9	nan	282	1200	846.0
2020-06-02T21:05:00	1007.2	22.2	35.3	12.8	nan	338	1200	1014.0
2020-06-02T21:25:00	1007.1	21.4	35.2	12.8	nan	335	1200	1005.0
2020-06-02T21:45:00	1006.9	20.6	35.1	12.8	nan	306	1200	918.0
2020-06-02T22:05:00	1006.7	19.8	35.1	12.8	nan	326	1200	978.0
2020-06-02T22:25:00	1006.6	19.1	35.0	12.8	nan	303	1200	909.0
2020-06-02T22:45:00	1006.5	18.3	34.9	12.8	nan	336	1200	1008.0
2020-06-02T23:05:00	1006.4	17.6	34.9	12.8	nan	332	1200	996.0
2020-06-02T23:25:00	1006.1	17.0	34.9	12.8	nan	294	1200	882.0
2020-06-02T23:45:00	1005.9	16.5	34.9	12.8	nan	288	1200	864.0
2020-06-03T00:05:00	1005.8	16.1	34.8	12.7	nan	336	1199	1008.8
2020-06-03T00:25:00	1005.7	15.5	34.7	12.7	nan	337	1200	1011.0
2020-06-03T00:45:00	1005.5	14.9	34.8	12.7	nan	341	1200	1023.0
2020-06-03T01:05:00	1005.3	14.3	35.0	12.7	nan	321	1200	963.0
2020-06-03T01:25:00	1005.1	14.0	34.9	12.7	nan	309	1200	927.0
2020-06-03T01:45:00	1005.1	13.5	34.8	12.7	nan	317	1200	951.0
2020-06-03T02:05:00	1005.0	13.1	34.7	12.7	nan	296	1200	888.0
2020-06-03T02:25:00	1004.8	12.7	34.8	12.7	nan	323	1200	969.0
2020-06-03T02:45:00	1004.8	12.3	34.8	12.7	nan	324	1200	972.0
2020-06-03T03:05:00	1004.8	12.0	34.9	12.8	nan	319	1200	957.0
2020-06-03T03:25:00	1004.8	11.7	35.0	12.8	nan	349	1200	1047.0
2020-06-03T03:45:00	1004.8	11.6	35.2	12.9	nan	299	1200	897.0
2020-06-03T04:05:00	1004.7	11.8	35.5	13.1	nan	333	1200	999.0
2020-06-03T04:25:00	1004.6	12.7	36.2	13.7	nan	314	1200	942.0
2020-06-03T04:45:00	1004.5	14.4	36.6	14.2	nan	342	1199	1026.9
2020-06-03T05:05:00	1004.4	16.1	36.8	14.1	nan	347	1200	1041.0
2020-06-03T05:25:00	1004.2	17.7	36.9	14.1	nan	315	1200	945.0
2020-06-03T05:45:00	1004.2	19.3	36.9	14.1	nan	315	1200	945.0
2020-06-03T06:05:00	1004.1	20.7	37.0	14.0	nan	319	1200	957.0
2020-06-03T06:25:00	1003.8	21.9	37.1	13.6	nan	344	1200	1032.0
2020-06-03T06:45:00	1003.7	23.1	37.2	13.5	nan	327	1200	981.0
2020-06-03T07:05:00	1003.5	24.2	37.4	13.5	nan	341	1200	1023.0
2020-06-03T07:25:00	1003.3	25.2	37.4	13.4	nan	307	1200	921.0
2020-06-03T07:45:00	1003.1	26.2	37.5	13.4	nan	299	1200	897.0
2020-06-03T08:05:00	1003.0	27.3	37.6	13.4	nan	308	1200	924.0
2020-06-03T08:25:00	1002.9	28.4	37.5	13.3	nan	315	1200	945.0
2020-06-03T08:45:00	1002.7	29.2	37.3	13.3	nan	333	1199	999.8
2020-06-03T09:05:00	1002.5	29.8	37.2	13.3	nan	343	1200	1029.0
2020-06-03T09:25:00	1002.2	30.4	36.9	13.3	nan	356	1200	1068.0
2020-06-03T09:45:00	1002.1	30.8	36.7	13.2	nan	303	1200	909.0
2020-06-03T10:05:00	1001.8	31.1	36.4	13.2	nan	346	1200	1038.0
2020-06-03T10:25:00	1001.5	31.5	36.0	13.2	nan	335	1200	1005.0
2020-06-03T10:45:00	1001.3	31.5	35.9	13.2	nan	359	1200	1077.0
2020-06-03T11:05:00	1001.1	31.7	35.8	13.2	nan	337	1200	1011.0
2020-06-03T11:25:00	1000.9	31.9	35.6	13.2	nan	340	1200	1020.0
2020-06-03T11:45:00	1000.6	32.3	35.2	13.2	nan	316	1200	948.0
2020-06-03T12:05:00	1000.4	32.5	34.7	13.2	nan	350	1200	1050.0
2020-06-03T12:25:00	1000.1	32.8	34.7	13.2	nan	352	1199	1056.9
2020-06-03T12:45:00	999.9	33.2	35.0	13.2	nan	320	1200	960.0
2020-06-03T13:05:00	999.6	33.6	34.9	13.1	nan	313	1200	939.0
2020-06-03T13:25:00	999.2	33.9	34.8	13.1	nan	350	1200	1050.0
2020-06-03T13:45:00	999.0	34.4	35.2	13.1	nan	330	1199	990.8
2020-06-03T14:05:00	998.8	35.1	35.0	13.1	nan	355	1200	1065.0
2020-06-03T14:25:00	998.6	35.5	35.0	13.1	nan	312	1200	936.0
2020-06-03T14:45:00	998.4	35.5	33.8	13.1	nan	374	1200	1122.0
2020-06-03T15:05:00	998.2	35.1	33.7	13.1	nan	364	1200	1092.0
2020-06-03T15:25:00	998.1	35.1	33.5	13.1	nan	379	1200	1137.0
2020-06-03T15:45:00	997.9	34.6	33.1	13.1	nan	348	1200	1044.0
2020-06-03T16:05:00	997.9	33.1	33.3	13.2	nan	343	1200	1029.0
2020-06-03T16:25:00	997.9	31.9	33.7	13.2	nan	367	1199	1101.9
2020-06-03T16:45:00	997.9	31.2	34.0	13.3	nan	359	1200	1077.0
2020-06-03T17:05:00	997.8	30.4	34.0	13.3	nan	333	1200	999.0
2020-06-03T17:25:00	997.8	29.7	34.0	13.3	nan	369	1200	1107.0
2020-06-03T17:45:00	998.0	29.0	34.2	13.3	nan	324	1200	972.0
2020-06-03T18:05:00	998.2	28.1	34.3	13.1	nan	336	1200	1008.0
2020-06-03T18:25:00	998.3	27.3	34.3	13.1	nan	333	1200	999.0
2020-06-03T18:45:00	998.3	26.3	34.4	13.0	nan	333	1200	999.0
2020-06-03T19:05:00	998.3	25.2	34.4	13.0	nan	361	1200	1083.0
2020-06-03T19:25:00	998.2	24.2	34.4	12.9	nan	365	1200	1095.0
2020-06-03T19:45:00	998.1	23.2	34.4	12.9	nan	351	1200	1053.0
2020-06-03T20:05:00	997.9	22.3	34.3	12.9	nan	336	1199	1008.8
2020-06-03T20:25:00	997.6	21.4	34.3	12.9	nan	302	1200	906.0
2020-06-03T20:45:00	997.5	20.7	34.4	12.9	nan	335	1200	1005.0
2020-06-03T21:05:00	997.2	20.1	34.6	12.9	nan	325	1200	975.0
2020-06-03T21:25:00	996.9	19.7	34.6	12.9	nan	349	1200	1047.0
2020-06-03T21:45:00	996.9	19.3	34.5	12.9	nan	332	1200	996.0
2020-06-03T22:05:00	996.8	18.7	34.4	12.8	nan	364	1200	1092.0
2020-06-03T22:25:00	996.6	18.0	34.2	12.8	nan	320	1200	960.0
2020-06-03T22:45:00	996.4	17.3	34.1	12.8	nan	368	1200	1104.0
2020-06-03T23:05:00	996.0	16.6	34.2	12.8	nan	367	1200	1101.0
2020-06-03T23:25:00	996.0	15.9	34.0	12.8	nan	375	1200	1125.0
2020-06-03T23:45:00	995.9	15.2	34.0	12.8	nan	355	1200	1065.0
2020-06-04T00:05:00	995.7	14.8	34.1	12.8	nan	374	1200	1122.0
2020-06-04T00:25:00	995.5	14.4	34.1	12.8	nan	311	1199	933.8
2020-06-04T00:45:00	995.3	14.0	34.1	12.7	nan	356	1200	1068.0
2020-06-04T01:05:00	995.4	13.7	34.1	12.7	nan	359	1200	1077.0
2020-06-04T01:25:00	995.0	13.5	34.2	12.7	nan	362	1200	1086.0
2020-06-04T01:45:00	994.8	13.4	34.2	12.7	nan	372	1200	1116.0
2020-06-04T02:05:00	994.6	13.3	34.3	12.7	nan	355	1200	1065.0
2020-06-04T02:25:00	994.6	13.5	34.8	12.7	nan	359	1200	1077.0
2020-06-04T02:45:00	994.4	13.5	34.8	12.7	nan	374	1200	1122.0
2020-06-04T03:05:00	994.3	13.6	35.3	12.8	nan	336	1200	1008.0
2020-06-04T03:25:00	994.3	13.6	35.1	12.8	nan	365	1200	1095.0
2020-06-04T03:45:00	994.1	13.6	35.1	13.0	nan	319	1200	957.0
2020-06-04T04:05:00	994.0	13.8	35.1	13.3	nan	342	1200	1026.0
2020-06-04T04:25:00	993.9	14.1	35.2	13.7	nan	359	1200	1077.0
2020-06-04T04:45:00	993.7	14.5	36.3	14.0	nan	365	1199	1095.9
2020-06-04T05:05:00	993.3	15.5	37.4	14.2	nan	369	1200	1107.0
2020-06-04T05:25:00	993.2	16.4	38.0	14.1	nan	336	1200	1008.0
2020-06-04T05:45:00	993.1	17.2	38.2	14.1	nan	357	1200	1071.0
2020-06-04T06:05:00	993.0	18.3	37.5	14.1	nan	398	1200	1194.0
2020-06-04T06:25:00	992.8	19.3	37.5	14.0	nan	348	1200	1044.0
2020-06-04T06:45:00	992.6	20.1	38.0	14.0	nan	367	1200	1101.0
2020-06-04T07:05:00	992.3	20.4	38.2	13.6	nan	380	1200	1140.0
2020-06-04T07:25:00	992.1	21.1	38.2	13.5	nan	360	1200	1080.0
