# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	temp_ext	relhum_ext	counts_crs1000	nsecs_crs1000	counts1	nsecs1	counts2	nsecs2	cph_filtered
2022-05-12T01:18:00	1002.1	17.8	40.5	12.869	1003.72	15.7	88.1	nan	nan	1612	1200	1715	1201	9981.0
2022-05-12T01:38:00	1002.5	17.5	40.6	12.865	1004.09	15.8	83.8	nan	nan	1556	1200	1641	1200	9591.0
2022-05-12T01:58:00	1002.9	17.2	40.5	12.861	1004.61	15.3	85.0	nan	nan	1616	1200	1608	1200	9672.0
2022-05-12T02:18:00	1003.4	17.0	40.5	12.859	1005.19	14.7	88.2	nan	nan	1648	1200	1633	1200	9843.0
2022-05-12T02:38:00	1003.2	16.6	40.6	12.855	1004.83	14.1	92.0	nan	nan	1529	1200	1598	1200	9381.0
2022-05-12T02:58:00	1003.4	16.2	40.8	12.852	1005.07	13.9	92.9	nan	nan	1531	1200	1513	1200	9132.0
2022-05-12T03:18:00	1003.6	16.0	40.9	12.849	1005.17	13.9	92.9	nan	nan	1541	1200	1623	1200	9492.0
2022-05-12T03:38:00	1003.8	15.8	40.9	12.856	1005.47	13.9	92.8	nan	nan	1573	1200	1551	1200	9372.0
2022-05-12T03:58:00	1004.2	15.7	41.0	12.879	1005.76	14.0	90.2	nan	nan	1583	1200	1502	1200	9255.0
2022-05-12T04:18:00	1004.5	15.6	41.0	12.929	1006.07	14.3	85.7	nan	nan	1563	1200	1538	1200	9303.0
2022-05-12T04:38:00	1004.9	15.7	41.3	13.346	1006.52	14.5	84.3	nan	nan	1538	1200	1550	1200	9264.0
2022-05-12T04:58:00	1005.4	16.3	41.4	13.63	1007.02	14.6	82.3	nan	nan	1508	1200	1594	1200	9306.0
2022-05-12T05:18:00	1006.1	16.6	41.1	13.992	1007.73	14.7	74.1	nan	nan	1533	1200	1594	1200	9381.0
2022-05-12T05:38:00	1006.8	17.0	40.9	14.359	1008.45	14.6	71.5	nan	nan	1524	1200	1567	1200	9273.0
2022-05-12T05:58:00	1007.3	17.5	40.3	14.101	1008.91	14.3	71.4	nan	nan	1517	1200	1566	1200	9249.0
2022-05-12T06:18:00	1007.9	17.4	39.8	14.345	1009.56	13.9	72.7	nan	nan	1616	1200	1559	1200	9525.0
2022-05-12T06:38:00	1008.3	17.9	41.0	14.287	1009.92	14.7	71.5	nan	nan	1440	1200	1557	1200	8991.0
2022-05-12T06:58:00	1009.0	18.5	39.7	14.31	1010.69	14.2	72.2	nan	nan	1518	1200	1517	1200	9105.0
2022-05-12T07:18:00	1009.5	18.5	40.4	14.281	1011.15	14.8	69.7	nan	nan	1545	1200	1541	1200	9258.0
2022-05-12T07:38:00	1009.9	19.6	40.0	14.242	1011.61	14.9	67.7	nan	nan	1533	1200	1512	1200	9135.0
2022-05-12T07:58:00	1010.6	19.7	39.0	13.88	1012.17	14.3	71.9	nan	nan	1540	1200	1465	1200	9015.0
2022-05-12T08:18:00	1010.8	20.6	39.7	13.818	1012.5	15.3	65.8	nan	nan	1516	1200	1504	1200	9060.0
2022-05-12T08:38:00	1011.3	21.3	39.3	13.775	1012.76	15.9	65.4	nan	nan	1553	1200	1542	1200	9285.0
2022-05-12T08:58:00	1011.6	23.0	38.5	13.755	1013.21	16.0	61.2	nan	nan	1512	1200	1496	1200	9024.0
2022-05-12T09:18:00	1011.8	23.0	37.2	13.75	1013.47	15.9	58.8	nan	nan	1519	1200	1549	1200	9204.0
2022-05-12T09:38:00	1012.0	23.6	37.7	13.722	1013.64	16.8	57.9	nan	nan	1515	1200	1558	1200	9219.0
2022-05-12T09:58:00	1011.9	24.7	37.0	13.69	1013.31	16.4	55.9	nan	nan	1496	1200	1512	1200	9024.0
2022-05-12T10:18:00	1012.1	25.2	36.5	13.686	1013.54	17.3	57.4	nan	nan	1491	1200	1558	1200	9147.0
2022-05-12T10:38:00	1012.0	26.0	35.9	13.656	1013.58	18.3	52.3	nan	nan	1510	1200	1531	1200	9123.0
2022-05-12T10:58:00	1012.2	26.1	35.3	13.655	1013.7	17.5	51.9	nan	nan	1486	1200	1508	1200	8982.0
2022-05-12T11:18:00	1012.1	25.9	35.5	13.652	1013.76	17.9	52.8	nan	nan	1512	1200	1538	1200	9150.0
2022-05-12T11:38:00	1012.2	26.1	35.4	13.656	1013.71	18.5	51.4	nan	nan	1533	1200	1538	1200	9213.0
2022-05-12T11:58:00	1012.4	26.4	35.5	13.651	1013.87	18.5	49.6	nan	nan	1478	1200	1549	1200	9081.0
2022-05-12T12:18:00	1012.4	26.4	35.5	13.666	1013.88	19.3	47.3	nan	nan	1541	1200	1514	1200	9165.0
2022-05-12T12:38:00	1012.2	26.7	35.2	13.647	1013.64	19.0	48.2	nan	nan	1506	1200	1598	1200	9312.0
2022-05-12T12:58:00	1012.1	26.9	35.5	13.622	1013.73	19.5	45.3	nan	nan	1554	1200	1565	1200	9357.0
2022-05-12T13:18:00	1012.1	27.4	35.3	13.62	1013.66	19.8	45.7	nan	nan	1517	1200	1440	1200	8871.0
2022-05-12T13:38:00	1012.2	27.6	35.3	13.621	1013.76	20.4	43.8	nan	nan	1523	1200	1537	1200	9180.0
2022-05-12T13:58:00	1012.0	28.5	35.1	13.586	1013.59	20.2	42.2	nan	nan	1584	1200	1561	1200	9435.0
2022-05-12T14:18:00	1011.9	28.6	35.0	13.593	1013.44	20.3	49.2	nan	nan	1551	1200	1568	1200	9357.0
2022-05-12T14:38:00	1011.7	28.7	34.9	13.591	1013.31	20.4	43.5	nan	nan	1518	1200	1466	1200	8952.0
2022-05-12T14:58:00	1011.5	27.6	35.1	13.62	1013.18	19.9	44.5	nan	nan	1516	1200	1561	1200	9231.0
2022-05-12T15:18:00	1011.5	26.9	35.8	13.656	1013.08	19.5	45.0	nan	nan	1511	1200	1543	1200	9162.0
2022-05-12T15:38:00	1011.4	26.5	36.4	13.652	1012.96	19.7	43.1	nan	nan	1583	1200	1535	1200	9354.0
2022-05-12T15:58:00	1011.3	26.0	36.7	13.688	1012.87	19.5	43.0	nan	nan	1513	1200	1518	1200	9093.0
2022-05-12T16:18:00	1011.2	25.4	37.0	13.684	1012.87	19.3	43.2	nan	nan	1511	1200	1654	1200	9495.0
2022-05-12T16:38:00	1011.0	24.6	37.4	13.717	1012.56	18.8	44.6	nan	nan	1486	1200	1537	1200	9069.0
2022-05-12T16:58:00	1011.0	23.8	37.6	13.748	1012.69	18.2	44.6	nan	nan	1582	1200	1581	1200	9489.0
2022-05-12T17:18:00	1010.9	23.0	38.0	13.785	1012.77	17.8	47.7	nan	nan	1583	1200	1504	1200	9261.0
2022-05-12T17:38:00	1010.9	22.1	38.3	13.811	1012.62	17.4	47.9	nan	nan	1527	1200	1500	1200	9081.0
2022-05-12T17:58:00	1010.8	21.3	38.8	13.844	1012.43	16.9	50.6	nan	nan	1548	1200	1505	1200	9159.0
2022-05-12T18:18:00	1010.9	20.5	38.9	13.173	1012.57	16.3	52.5	nan	nan	1528	1200	1569	1200	9291.0
2022-05-12T18:38:00	1010.9	19.6	39.1	13.09	1012.55	15.7	54.0	nan	nan	1585	1200	1577	1200	9486.0
2022-05-12T18:58:00	1010.9	18.7	39.3	13.056	1012.58	15.4	55.3	nan	nan	1610	1200	1497	1200	9321.0
2022-05-12T19:18:00	1010.9	18.0	39.6	13.048	1012.53	15.2	56.2	nan	nan	1597	1200	1509	1200	9318.0
2022-05-12T19:38:00	1010.9	17.5	39.7	13.039	1012.5	14.8	56.3	nan	nan	1533	1200	1543	1200	9228.0
2022-05-12T19:58:00	1010.9	17.2	39.8	13.031	1012.7	14.9	56.3	nan	nan	1493	1200	1540	1200	9099.0
2022-05-12T20:18:00	1010.9	16.8	39.8	13.021	1012.71	14.8	57.0	nan	nan	1549	1200	1551	1200	9300.0
2022-05-12T20:38:00	1010.8	16.6	39.7	13.011	1012.57	14.6	58.3	nan	nan	1564	1200	1595	1200	9477.0
2022-05-12T20:58:00	1010.9	16.4	39.6	13.0	1012.82	14.4	58.6	nan	nan	1532	1200	1535	1200	9201.0
2022-05-12T21:18:00	1011.0	16.0	39.5	12.99	1012.83	14.0	60.4	nan	nan	1519	1200	1616	1200	9405.0
2022-05-12T21:38:00	1011.0	15.6	39.3	12.978	1012.75	13.7	60.9	nan	nan	1529	1200	1556	1200	9255.0
2022-05-12T21:58:00	1010.9	15.2	39.4	12.966	1012.67	13.5	61.8	nan	nan	1468	1200	1593	1200	9183.0
2022-05-12T22:18:00	1010.9	14.8	39.4	12.955	1012.62	13.1	64.9	nan	nan	1528	1200	1538	1200	9198.0
2022-05-12T22:38:00	1010.9	14.4	39.3	12.943	1012.65	12.8	64.6	nan	nan	1496	1200	1524	1200	9060.0
2022-05-12T22:58:00	1011.0	14.0	39.4	12.931	1012.75	12.8	65.2	nan	nan	1589	1200	1529	1200	9354.0
2022-05-12T23:18:00	1010.9	13.9	39.5	12.919	1012.64	12.8	65.2	nan	nan	1532	1200	1526	1200	9174.0
2022-05-12T23:38:00	1010.9	13.7	39.3	12.908	1012.6	12.4	67.3	nan	nan	1520	1200	1553	1200	9219.0
2022-05-12T23:58:00	1010.9	13.2	39.1	12.896	1012.58	11.9	69.2	nan	nan	1500	1200	1547	1200	9141.0
2022-05-13T00:18:00	1010.9	12.8	39.1	12.885	1012.59	10.9	72.0	nan	nan	1538	1200	1592	1200	9390.0
2022-05-13T00:38:00	1010.9	12.3	39.0	12.873	1012.59	10.2	76.0	nan	nan	1515	1200	1546	1200	9183.0
2022-05-13T00:58:00	1010.9	11.9	39.1	12.864	1012.63	9.9	78.1	nan	nan	1649	1200	1558	1200	9621.0
2022-05-13T01:18:00	1010.9	11.5	39.1	12.854	1012.65	9.5	80.2	nan	nan	1562	1200	1453	1200	9045.0
2022-05-13T01:38:00	1010.9	11.0	39.0	12.846	1012.6	8.8	83.7	nan	nan	1580	1200	1548	1200	9384.0
2022-05-13T01:58:00	1010.6	10.6	39.1	12.838	1012.22	9.1	85.4	nan	nan	1478	1200	1601	1200	9237.0
2022-05-13T02:18:00	1010.5	10.2	39.2	12.831	1012.05	8.8	84.2	nan	nan	1506	1200	1552	1200	9174.0
2022-05-13T02:38:00	1010.5	9.8	39.2	12.825	1012.24	8.7	85.1	nan	nan	1593	1200	1573	1200	9498.0
2022-05-13T02:58:00	1010.5	9.5	39.3	12.819	1012.18	8.6	86.2	nan	nan	1581	1200	1588	1200	9507.0
2022-05-13T03:18:00	1010.4	9.3	39.3	12.833	1012.02	8.5	87.1	nan	nan	1535	1200	1527	1200	9186.0
2022-05-13T03:38:00	1010.4	9.2	39.3	12.883	1011.95	8.3	87.7	nan	nan	1567	1201	1513	1200	9232.3
2022-05-13T03:58:00	1010.4	9.1	39.3	12.993	1011.93	8.6	89.3	nan	nan	1482	1200	1599	1200	9243.0
2022-05-13T04:18:00	1010.2	9.7	40.2	13.218	1011.94	9.8	86.3	nan	nan	1567	1200	1612	1200	9537.0
2022-05-13T04:38:00	1010.2	10.9	40.8	13.538	1011.97	10.9	79.7	nan	nan	1606	1200	1542	1200	9444.0
2022-05-13T04:58:00	1010.4	12.5	40.8	13.931	1011.91	12.0	77.9	nan	nan	1554	1200	1539	1200	9279.0
2022-05-13T05:18:00	1010.4	14.1	40.1	14.404	1012.04	12.8	75.7	nan	nan	1561	1200	1530	1200	9273.0
2022-05-13T05:38:00	1010.4	15.5	39.1	14.356	1012.2	13.4	73.6	nan	nan	1599	1200	1502	1200	9303.0
2022-05-13T05:58:00	1010.5	16.9	38.4	14.318	1011.87	14.2	70.5	nan	nan	1519	1200	1530	1200	9147.0
2022-05-13T06:18:00	1010.6	18.0	37.8	14.284	1012.07	14.7	68.4	nan	nan	1556	1200	1521	1200	9231.0
2022-05-13T06:38:00	1010.6	19.4	37.7	14.245	1012.24	15.9	67.7	nan	nan	1565	1200	1548	1200	9339.0
2022-05-13T06:58:00	1010.5	19.9	36.5	14.246	1012.12	16.0	63.1	nan	nan	1561	1200	1475	1200	9108.0
2022-05-13T07:18:00	1010.7	20.1	36.4	13.846	1012.28	16.1	63.3	nan	nan	1517	1200	1546	1200	9189.0
2022-05-13T07:38:00	1010.9	19.8	36.1	13.843	1012.48	15.9	64.8	nan	nan	1542	1200	1556	1200	9294.0
2022-05-13T07:58:00	1010.7	18.8	35.9	13.909	1012.32	15.1	64.9	nan	nan	1531	1200	1565	1200	9288.0
2022-05-13T08:18:00	1010.8	18.2	36.5	13.913	1012.37	15.2	64.8	nan	nan	1433	1200	1541	1200	8922.0
2022-05-13T08:38:00	1010.8	18.1	37.0	13.913	1012.43	15.4	64.2	nan	nan	1519	1200	1533	1200	9156.0
2022-05-13T08:58:00	1010.8	19.9	39.1	13.824	1012.33	16.8	58.2	nan	nan	1487	1200	1458	1200	8835.0
2022-05-13T09:18:00	1010.8	22.4	36.9	13.753	1012.46	16.9	56.8	nan	nan	1540	1200	1533	1200	9219.0
2022-05-13T09:38:00	1010.7	23.3	35.9	13.719	1012.3	17.4	54.3	nan	nan	1528	1200	1576	1200	9312.0
2022-05-13T09:58:00	1010.7	23.0	35.1	13.753	1012.36	17.0	57.1	nan	nan	1536	1200	1587	1200	9369.0
2022-05-13T10:18:00	1010.5	22.1	35.8	13.785	1012.13	17.9	53.2	nan	nan	1556	1200	1515	1200	9213.0
2022-05-13T10:38:00	1010.4	22.9	35.9	13.754	1012.18	17.7	48.8	nan	nan	1524	1200	1476	1200	9000.0
2022-05-13T10:58:00	1010.5	23.8	36.7	13.729	1012.01	19.7	44.7	nan	nan	1577	1200	1593	1200	9510.0
2022-05-13T11:18:00	1010.8	23.8	34.9	13.748	1012.3	17.8	48.6	nan	nan	1581	1200	1553	1200	9402.0
2022-05-13T11:38:00	1010.8	23.6	35.6	13.751	1012.42	18.0	46.1	nan	nan	1554	1200	1558	1200	9336.0
2022-05-13T11:58:00	1010.9	23.4	35.9	13.716	1012.53	18.5	47.2	nan	nan	1521	1200	1578	1200	9297.0
2022-05-13T12:18:00	1011.0	22.8	35.6	13.781	1012.71	17.4	47.3	nan	nan	1470	1200	1507	1200	8931.0
2022-05-13T12:38:00	1011.1	21.7	36.2	13.82	1012.62	16.9	50.7	nan	nan	1564	1200	1519	1200	9249.0
2022-05-13T12:58:00	1011.1	21.2	36.9	13.809	1012.72	17.2	50.7	nan	nan	1553	1200	1568	1200	9363.0
2022-05-13T13:18:00	1011.1	21.0	37.1	13.825	1012.8	17.0	52.6	nan	nan	1512	1200	1543	1200	9165.0
2022-05-13T13:38:00	1011.2	22.5	37.5	13.748	1012.86	18.4	46.8	nan	nan	1606	1200	1536	1200	9426.0
2022-05-13T13:58:00	1011.2	23.5	36.4	13.75	1012.76	18.5	44.6	nan	nan	1564	1200	1541	1200	9315.0
2022-05-13T14:18:00	1011.2	23.2	35.9	13.748	1012.96	17.8	48.8	nan	nan	1566	1200	1515	1200	9243.0
2022-05-13T14:38:00	1011.3	22.9	36.3	13.753	1013.1	18.3	47.8	nan	nan	1553	1200	1480	1200	9099.0
2022-05-13T14:58:00	1011.5	22.7	36.6	13.785	1013.25	18.3	47.8	nan	nan	1540	1200	1541	1200	9243.0
2022-05-13T15:18:00	1011.8	22.2	36.5	13.812	1013.39	17.4	49.9	nan	nan	1579	1200	1567	1200	9438.0
2022-05-13T15:38:00	1012.0	21.1	36.7	13.843	1013.64	16.7	51.0	nan	nan	1529	1200	1583	1200	9336.0
2022-05-13T15:58:00	1012.0	20.2	37.5	13.873	1013.74	16.6	52.1	nan	nan	1569	1200	1612	1200	9543.0
2022-05-13T16:18:00	1012.0	20.4	38.4	13.841	1013.66	17.5	50.1	nan	nan	1541	1200	1604	1200	9435.0
2022-05-13T16:38:00	1012.1	21.4	37.5	13.814	1013.76	17.1	51.5	nan	nan	1572	1200	1546	1200	9354.0
2022-05-13T16:58:00	1012.1	21.2	37.3	13.808	1013.85	17.2	52.3	nan	nan	1584	1200	1529	1200	9339.0
2022-05-13T17:18:00	1012.2	21.4	37.0	13.838	1013.89	16.8	53.3	nan	nan	1534	1200	1533	1200	9201.0
2022-05-13T17:38:00	1012.3	20.3	36.8	13.88	1013.97	16.1	55.8	nan	nan	1490	1200	1482	1200	8916.0
2022-05-13T17:58:00	1012.1	19.4	37.4	13.859	1013.8	15.8	58.2	nan	nan	1586	1200	1556	1200	9426.0
2022-05-13T18:18:00	1012.2	18.7	38.0	13.148	1013.82	15.6	59.8	nan	nan	1534	1200	1582	1200	9348.0
2022-05-13T18:38:00	1012.2	18.2	38.3	13.083	1013.63	15.5	60.7	nan	nan	1530	1200	1545	1200	9225.0
2022-05-13T18:58:00	1012.3	17.7	38.4	13.054	1014.11	14.8	62.7	nan	nan	1562	1200	1557	1200	9357.0
2022-05-13T19:18:00	1012.4	17.0	38.6	13.045	1014.29	14.4	65.2	nan	nan	1599	1200	1558	1200	9471.0
2022-05-13T19:38:00	1012.6	16.7	38.8	13.035	1014.37	14.4	65.3	nan	nan	1550	1200	1615	1200	9495.0
2022-05-13T19:58:00	1012.6	16.2	38.8	13.026	1014.36	14.0	65.7	nan	nan	1520	1200	1514	1200	9102.0
2022-05-13T20:18:00	1012.6	15.6	38.8	13.015	1014.31	13.5	66.4	nan	nan	1553	1200	1632	1200	9555.0
2022-05-13T20:38:00	1012.6	15.1	39.0	13.004	1014.34	13.2	67.9	nan	nan	1578	1200	1613	1200	9573.0
2022-05-13T20:58:00	1012.6	14.6	39.0	12.992	1014.39	13.0	69.2	nan	nan	1535	1200	1555	1200	9270.0
2022-05-13T21:18:00	1012.5	14.4	39.2	12.979	1014.22	13.0	68.5	nan	nan	1597	1200	1586	1200	9549.0
2022-05-13T21:38:00	1012.6	14.2	39.2	12.967	1014.24	12.9	69.5	nan	nan	1507	1200	1558	1200	9195.0
2022-05-13T21:58:00	1012.7	14.3	39.3	12.954	1014.34	12.9	69.4	nan	nan	1626	1200	1543	1200	9507.0
2022-05-13T22:18:00	1012.7	14.2	39.1	12.942	1014.36	12.8	69.8	nan	nan	1504	1200	1578	1200	9246.0
2022-05-13T22:38:00	1012.6	14.0	39.0	12.929	1014.29	12.5	70.8	nan	nan	1566	1200	1544	1200	9330.0
2022-05-13T22:58:00	1012.5	13.7	38.9	12.917	1014.04	12.3	71.6	nan	nan	1512	1200	1463	1200	8925.0
2022-05-13T23:18:00	1012.5	13.4	38.9	12.905	1014.12	12.0	72.8	nan	nan	1535	1200	1504	1200	9117.0
2022-05-13T23:38:00	1012.5	13.0	38.8	12.892	1014.21	11.5	75.1	nan	nan	1562	1200	1575	1200	9411.0
2022-05-13T23:58:00	1012.4	12.7	38.9	12.88	1014.09	11.5	75.1	nan	nan	1595	1200	1563	1200	9474.0
2022-05-14T00:18:00	1012.3	12.4	38.8	12.869	1014.04	11.1	76.7	nan	nan	1605	1200	1540	1200	9435.0
2022-05-14T00:38:00	1012.4	12.2	39.1	12.859	1014.19	11.5	76.1	nan	nan	1570	1200	1516	1200	9258.0
2022-05-14T00:58:00	1012.6	12.5	39.2	12.85	1014.25	11.7	75.9	nan	nan	1541	1200	1558	1200	9297.0
2022-05-14T01:18:00	1012.6	12.8	39.1	12.844	1014.23	12.0	75.3	nan	nan	1498	1200	1579	1200	9231.0
2022-05-14T01:38:00	1012.5	13.1	38.9	12.839	1014.02	12.1	75.6	nan	nan	1601	1200	1563	1201	9492.0
2022-05-14T01:58:00	1012.5	13.2	38.7	12.834	1014.06	12.0	75.9	nan	nan	1614	1200	1562	1200	9528.0
2022-05-14T02:18:00	1012.5	13.3	38.6	12.831	1014.04	12.0	76.2	nan	nan	1589	1200	1507	1200	9288.0
2022-05-14T02:38:00	1012.5	13.3	38.5	12.829	1014.1	12.0	75.7	nan	nan	1577	1200	1549	1200	9378.0
2022-05-14T02:58:00	1012.7	13.2	38.4	12.827	1014.25	11.8	76.2	nan	nan	1546	1200	1543	1200	9267.0
2022-05-14T03:18:00	1012.6	12.8	38.2	12.843	1014.28	11.2	78.5	nan	nan	1464	1200	1517	1200	8943.0
2022-05-14T03:38:00	1012.7	12.3	38.3	12.893	1014.39	11.1	78.7	nan	nan	1602	1200	1531	1200	9399.0
2022-05-14T03:58:00	1012.6	12.1	38.6	12.997	1014.37	11.0	78.3	nan	nan	1546	1200	1533	1200	9237.0
2022-05-14T04:18:00	1012.6	12.5	39.4	13.184	1014.26	11.3	76.9	nan	nan	1526	1200	1570	1200	9288.0
2022-05-14T04:38:00	1012.7	13.3	39.9	13.442	1014.35	12.0	75.1	nan	nan	1499	1200	1549	1200	9144.0
2022-05-14T04:58:00	1012.9	14.3	40.0	13.799	1014.62	12.6	74.4	nan	nan	1477	1200	1577	1200	9162.0
2022-05-14T05:18:00	1013.1	15.2	39.7	14.156	1014.75	13.2	73.0	nan	nan	1527	1200	1593	1200	9360.0
2022-05-14T05:38:00	1013.1	15.7	38.8	14.37	1014.81	13.2	73.2	nan	nan	1500	1200	1593	1200	9279.0
2022-05-14T05:58:00	1013.2	16.3	38.8	14.359	1014.94	14.3	70.4	nan	nan	1518	1200	1525	1200	9129.0
2022-05-14T06:18:00	1013.4	16.8	38.0	14.348	1015.25	14.3	70.7	nan	nan	1517	1200	1467	1200	8952.0
2022-05-14T06:38:00	1013.5	17.4	38.2	14.32	1015.19	15.0	68.2	nan	nan	1573	1200	1465	1200	9114.0
2022-05-14T06:58:00	1013.6	18.4	37.8	14.282	1015.06	15.3	66.7	nan	nan	1503	1200	1541	1200	9132.0
2022-05-14T07:18:00	1013.6	19.2	37.6	14.248	1015.19	15.7	66.8	nan	nan	1504	1200	1497	1200	9003.0
2022-05-14T07:38:00	1013.5	20.2	37.7	14.221	1015.09	16.4	64.2	nan	nan	1490	1200	1530	1200	9060.0
2022-05-14T07:58:00	1013.6	20.7	36.9	13.818	1015.19	16.5	65.1	nan	nan	1539	1200	1646	1200	9555.0
2022-05-14T08:18:00	1013.6	21.1	36.8	13.82	1015.17	16.8	63.1	nan	nan	1502	1200	1577	1200	9237.0
2022-05-14T08:38:00	1013.6	21.7	36.7	13.778	1015.17	17.2	62.6	nan	nan	1492	1200	1537	1200	9087.0
2022-05-14T08:58:00	1013.6	22.5	37.0	13.753	1015.04	18.1	58.2	nan	nan	1584	1200	1497	1200	9243.0
2022-05-14T09:18:00	1013.6	25.0	36.5	13.647	1015.07	18.9	57.4	nan	nan	1537	1200	1527	1200	9192.0
2022-05-14T09:38:00	1013.7	26.5	35.3	13.624	1015.19	19.4	55.0	nan	nan	1525	1200	1523	1200	9144.0
2022-05-14T09:58:00	1013.7	27.2	34.3	13.62	1015.06	19.3	52.2	nan	nan	1493	1200	1542	1200	9105.0
2022-05-14T10:18:00	1013.7	27.4	34.1	13.622	1015.13	19.4	47.9	nan	nan	1498	1200	1467	1200	8895.0
2022-05-14T10:38:00	1013.5	25.8	34.3	13.678	1014.99	19.1	50.4	nan	nan	1544	1200	1504	1200	9144.0
2022-05-14T10:58:00	1013.5	25.7	35.3	13.687	1014.97	19.4	49.2	nan	nan	1499	1200	1589	1200	9264.0
2022-05-14T11:18:00	1013.4	25.7	35.5	13.656	1014.85	20.2	47.9	nan	nan	1534	1200	1537	1200	9213.0
2022-05-14T11:38:00	1013.5	26.2	35.4	13.653	1015.01	20.0	48.6	nan	nan	1519	1200	1580	1200	9297.0
2022-05-14T11:58:00	1013.6	26.2	35.6	13.659	1015.13	20.2	48.0	nan	nan	1539	1200	1502	1200	9123.0
2022-05-14T12:18:00	1013.6	25.5	35.4	13.686	1014.98	19.6	50.2	nan	nan	1449	1200	1491	1200	8820.0
2022-05-14T12:38:00	1013.5	24.7	36.1	13.72	1015.11	19.7	49.3	nan	nan	1557	1200	1527	1200	9252.0
2022-05-14T12:58:00	1013.5	24.9	36.5	13.688	1015.1	19.9	47.9	nan	nan	1489	1200	1589	1200	9234.0
2022-05-14T13:18:00	1013.5	25.9	36.5	13.65	1015.08	20.6	45.8	nan	nan	1548	1200	1456	1200	9012.0
2022-05-14T13:38:00	1013.5	25.5	36.1	13.681	1014.92	20.0	48.8	nan	nan	1522	1200	1494	1200	9048.0
2022-05-14T13:58:00	1013.5	25.7	36.5	13.689	1014.94	20.4	46.7	nan	nan	1522	1200	1547	1200	9207.0
2022-05-14T14:18:00	1013.4	25.2	36.3	13.686	1014.95	19.7	48.3	nan	nan	1674	1200	1569	1200	9729.0
2022-05-14T14:38:00	1013.4	25.1	36.9	13.691	1014.94	20.6	46.7	nan	nan	1512	1200	1558	1200	9210.0
2022-05-14T14:58:00	1013.4	25.2	37.1	13.679	1014.94	21.0	44.8	nan	nan	1509	1200	1516	1200	9075.0
2022-05-14T15:18:00	1013.5	25.7	36.8	13.69	1014.94	20.6	45.7	nan	nan	1494	1200	1533	1200	9081.0
2022-05-14T15:38:00	1013.5	25.6	36.4	13.68	1014.91	20.0	48.2	nan	nan	1602	1200	1546	1200	9444.0
2022-05-14T15:58:00	1013.5	25.4	36.6	13.69	1014.94	19.8	47.6	nan	nan	1642	1200	1566	1200	9624.0
2022-05-14T16:18:00	1013.4	25.4	36.6	13.716	1014.88	19.4	48.1	nan	nan	1574	1200	1503	1200	9231.0
2022-05-14T16:38:00	1013.6	24.9	36.9	13.717	1015.22	19.7	48.2	nan	nan	1483	1200	1486	1200	8907.0
2022-05-14T16:58:00	1013.6	25.1	36.8	13.715	1015.2	19.6	49.1	nan	nan	1551	1200	1531	1200	9246.0
2022-05-14T17:18:00	1013.8	25.3	36.4	13.716	1015.27	19.0	49.2	nan	nan	1561	1200	1574	1200	9405.0
2022-05-14T17:38:00	1013.8	24.5	36.3	13.747	1015.53	18.4	52.4	nan	nan	1511	1200	1553	1200	9192.0
2022-05-14T17:58:00	1013.9	23.6	36.7	13.767	1015.66	17.9	53.1	nan	nan	1588	1200	1559	1200	9441.0
2022-05-14T18:18:00	1014.0	22.4	37.1	13.192	1015.71	17.2	54.6	nan	nan	1473	1200	1574	1200	9141.0
2022-05-14T18:38:00	1014.2	21.1	37.8	13.104	1015.83	16.4	56.7	nan	nan	1505	1200	1511	1200	9048.0
2022-05-14T18:58:00	1014.3	19.8	38.6	13.064	1016.02	15.8	57.8	nan	nan	1518	1200	1518	1200	9108.0
2022-05-14T19:18:00	1014.5	18.8	39.2	13.053	1016.3	15.2	59.4	nan	nan	1521	1200	1576	1200	9291.0
2022-05-14T19:38:00	1014.5	18.0	39.5	13.043	1016.4	14.6	61.3	nan	nan	1554	1200	1443	1200	8991.0
2022-05-14T19:58:00	1014.6	17.2	39.6	13.033	1016.44	13.3	67.7	nan	nan	1504	1200	1493	1200	8991.0
2022-05-14T20:18:00	1014.7	16.2	39.6	13.021	1016.56	11.8	73.4	nan	nan	1535	1200	1483	1200	9054.0
2022-05-14T20:38:00	1014.8	15.3	40.0	13.007	1016.62	11.5	74.3	nan	nan	1546	1200	1421	1200	8901.0
2022-05-14T20:58:00	1014.9	14.7	40.1	12.993	1016.61	11.2	75.4	nan	nan	1514	1200	1549	1200	9189.0
2022-05-14T21:18:00	1015.0	14.1	40.2	12.979	1016.67	11.0	76.9	nan	nan	1518	1200	1454	1200	8916.0
2022-05-14T21:38:00	1015.1	13.7	40.2	12.965	1016.93	10.6	77.3	nan	nan	1515	1200	1477	1200	8976.0
2022-05-14T21:58:00	1015.2	13.2	40.0	12.952	1017.02	10.0	80.1	nan	nan	1525	1200	1543	1200	9204.0
2022-05-14T22:18:00	1015.3	12.7	40.0	12.937	1017.02	9.7	81.0	nan	nan	1511	1200	1564	1200	9225.0
2022-05-14T22:38:00	1015.4	12.2	39.9	12.924	1017.1	9.2	82.3	nan	nan	1517	1200	1546	1200	9189.0
2022-05-14T22:58:00	1015.4	11.7	39.9	12.91	1017.25	9.1	81.9	nan	nan	1524	1200	1533	1200	9171.0
