# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	counts_labc	nsecs_labc	cph_filtered
2020-07-29T22:52:00	1013.9	15.6	55.9	12.7	1016.2	1209	1200	3627.0
2020-07-29T23:12:00	1013.9	15.2	56.1	12.7	1016.2	1277	1200	3831.0
2020-07-29T23:32:00	1014.2	14.9	56.0	12.7	1016.5	1286	1200	3858.0
2020-07-29T23:52:00	1014.2	14.5	55.9	12.7	1016.5	1304	1200	3912.0
2020-07-30T00:12:00	1014.3	14.2	55.9	12.7	1016.6	1300	1200	3900.0
2020-07-30T00:32:00	1014.3	13.9	55.9	12.7	1016.5	1244	1200	3732.0
2020-07-30T00:52:00	1014.5	13.6	55.9	12.7	1016.6	1255	1200	3765.0
2020-07-30T01:12:00	1014.6	13.3	55.8	12.7	1016.9	1213	1200	3639.0
2020-07-30T01:32:00	1014.6	13.1	55.9	12.6	1017.0	1273	1200	3819.0
2020-07-30T01:52:00	1014.7	12.9	55.8	12.6	1017.0	1217	1200	3651.0
2020-07-30T02:12:00	1014.8	12.8	55.8	12.6	1017.0	1272	1200	3816.0
2020-07-30T02:32:00	1014.9	12.6	55.7	12.6	1017.0	1233	1200	3699.0
2020-07-30T02:52:00	1015.0	12.4	55.7	12.6	1017.2	1289	1200	3867.0
2020-07-30T03:12:00	1015.1	12.3	55.6	12.6	1017.3	1281	1200	3843.0
2020-07-30T03:32:00	1015.2	12.1	55.5	12.6	1017.3	1296	1200	3888.0
2020-07-30T03:52:00	1015.3	12.0	55.5	12.7	1017.4	1288	1200	3864.0
2020-07-30T04:12:00	1015.4	11.9	55.6	12.7	1017.4	1309	1200	3927.0
2020-07-30T04:32:00	1015.4	11.9	55.6	12.8	1017.5	1245	1200	3735.0
2020-07-30T04:52:00	1015.5	12.0	55.7	13.0	1017.6	1178	1200	3534.0
2020-07-30T05:12:00	1015.4	12.2	55.8	13.2	1017.6	1287	1200	3861.0
2020-07-30T05:32:00	1015.6	12.7	56.4	13.4	1017.8	1191	1200	3573.0
2020-07-30T05:52:00	1015.7	13.6	56.9	13.6	1018.1	1222	1200	3666.0
2020-07-30T06:12:00	1016.0	14.4	55.5	13.7	1018.1	1235	1200	3705.0
2020-07-30T06:32:00	1016.1	15.1	54.7	14.3	1018.4	1265	1200	3795.0
2020-07-30T06:52:00	1016.2	16.1	54.3	14.2	1018.5	1317	1200	3951.0
2020-07-30T07:12:00	1016.2	16.9	53.8	14.2	1018.5	1262	1200	3786.0
2020-07-30T07:32:00	1016.3	17.7	52.8	14.2	1018.3	1278	1200	3834.0
2020-07-30T07:52:00	1016.2	18.6	52.3	14.1	1018.2	1308	1200	3924.0
2020-07-30T08:12:00	1016.3	19.4	51.7	14.1	1018.4	1280	1200	3840.0
2020-07-30T08:32:00	1016.3	20.0	51.1	14.1	1018.4	1284	1200	3852.0
2020-07-30T08:52:00	1016.4	20.7	50.7	14.1	1018.4	1259	1200	3777.0
2020-07-30T09:12:00	1016.3	21.3	50.5	13.7	1018.3	1251	1200	3753.0
2020-07-30T09:32:00	1016.3	21.8	50.3	13.6	1018.4	1253	1200	3759.0
2020-07-30T09:52:00	1016.3	22.4	50.1	13.6	1018.2	1308	1200	3924.0
2020-07-30T10:12:00	1016.2	22.9	50.1	13.6	1018.1	1326	1200	3978.0
2020-07-30T10:32:00	1016.0	23.4	50.0	13.6	1018.1	1234	1200	3702.0
2020-07-30T10:52:00	1016.0	23.9	50.1	13.6	1018.0	1264	1200	3792.0
2020-07-30T11:12:00	1015.9	24.4	50.0	13.5	1017.8	1227	1200	3681.0
2020-07-30T11:32:00	1015.7	24.8	50.1	13.5	1017.6	1201	1200	3603.0
2020-07-30T11:52:00	1015.7	25.2	50.1	13.5	1017.6	1231	1200	3693.0
2020-07-30T12:12:00	1015.6	25.6	50.2	13.5	1017.5	1316	1200	3948.0
2020-07-30T12:32:00	1015.5	25.9	50.3	13.5	1017.5	1294	1200	3882.0
2020-07-30T12:52:00	1015.4	25.7	50.3	13.5	1017.4	1284	1200	3852.0
2020-07-30T13:12:00	1015.4	25.5	50.8	13.5	1017.3	1274	1200	3822.0
2020-07-30T13:32:00	1015.3	25.3	51.2	13.5	1017.3	1328	1200	3984.0
2020-07-30T13:52:00	1015.3	25.4	51.6	13.5	1017.3	1279	1200	3837.0
2020-07-30T14:12:00	1015.1	25.7	51.9	13.5	1017.1	1261	1200	3783.0
2020-07-30T14:32:00	1015.1	26.0	51.7	13.5	1017.0	1348	1200	4044.0
2020-07-30T14:52:00	1014.9	26.1	51.6	13.5	1016.8	1233	1200	3699.0
2020-07-30T15:12:00	1014.8	26.2	51.6	13.5	1016.7	1280	1200	3840.0
2020-07-30T15:32:00	1014.7	26.2	51.7	13.5	1016.6	1325	1200	3975.0
2020-07-30T15:52:00	1014.6	26.1	51.6	13.5	1016.5	1251	1200	3753.0
2020-07-30T16:12:00	1014.5	25.9	51.5	13.5	1016.4	1297	1200	3891.0
2020-07-30T16:32:00	1014.3	25.6	51.8	13.5	1016.2	1314	1200	3942.0
2020-07-30T16:52:00	1014.3	25.3	52.1	13.5	1016.3	1334	1200	4002.0
2020-07-30T17:12:00	1014.1	25.0	52.3	13.6	1016.1	1289	1200	3867.0
2020-07-30T17:32:00	1014.1	24.7	52.7	13.6	1016.1	1305	1200	3915.0
2020-07-30T17:52:00	1014.0	24.5	52.9	13.6	1016.0	1250	1200	3750.0
2020-07-30T18:12:00	1013.9	24.4	53.1	13.6	1016.0	1328	1200	3984.0
2020-07-30T18:32:00	1014.0	24.3	52.7	13.0	1016.0	1277	1200	3831.0
2020-07-30T18:52:00	1014.0	23.8	52.6	12.9	1015.9	1285	1200	3855.0
2020-07-30T19:12:00	1013.9	23.0	53.0	12.9	1016.0	1293	1200	3879.0
2020-07-30T19:32:00	1013.8	22.3	53.5	12.9	1015.9	1311	1200	3933.0
2020-07-30T19:52:00	1013.9	21.7	53.8	12.9	1016.0	1279	1200	3837.0
2020-07-30T20:12:00	1014.0	21.1	54.2	12.8	1016.1	1322	1200	3966.0
2020-07-30T20:32:00	1014.2	20.6	54.5	12.8	1016.3	1273	1200	3819.0
2020-07-30T20:52:00	1014.2	20.1	54.7	12.8	1016.2	1307	1200	3921.0
2020-07-30T21:12:00	1014.1	19.7	55.0	12.8	1016.1	1287	1200	3861.0
2020-07-30T21:32:00	1014.2	19.3	55.1	12.8	1016.2	1328	1200	3984.0
2020-07-30T21:52:00	1014.3	19.0	55.0	12.8	1016.5	1334	1200	4002.0
2020-07-30T22:12:00	1014.3	18.5	54.9	12.7	1016.4	1254	1200	3762.0
2020-07-30T22:32:00	1014.5	18.0	55.1	12.8	1016.5	1309	1200	3927.0
2020-07-30T22:52:00	1014.4	17.6	55.1	12.7	1016.4	1274	1200	3822.0
2020-07-30T23:12:00	1014.3	17.1	55.3	12.7	1016.4	1303	1200	3909.0
2020-07-30T23:32:00	1014.3	16.7	55.5	12.7	1016.4	1305	1200	3915.0
2020-07-30T23:52:00	1014.4	16.4	55.6	12.7	1016.4	1299	1200	3897.0
2020-07-31T00:12:00	1014.3	16.1	55.5	12.7	1016.5	1265	1200	3795.0
2020-07-31T00:32:00	1014.3	15.8	55.5	12.7	1016.6	1270	1200	3810.0
2020-07-31T00:52:00	1014.5	15.5	55.5	12.7	1016.9	1297	1200	3891.0
2020-07-31T01:12:00	1014.5	15.2	55.6	12.7	1016.8	1239	1200	3717.0
2020-07-31T01:32:00	1014.4	15.1	55.6	12.6	1016.6	1264	1200	3792.0
2020-07-31T01:52:00	1014.3	14.9	55.6	12.7	1016.5	1277	1200	3831.0
2020-07-31T02:12:00	1014.1	14.8	55.6	12.6	1016.3	1312	1200	3936.0
2020-07-31T02:32:00	1014.0	14.8	55.5	12.6	1016.2	1332	1200	3996.0
2020-07-31T02:52:00	1013.9	14.6	55.3	12.6	1016.1	1258	1200	3774.0
2020-07-31T03:12:00	1014.0	14.4	55.2	12.6	1016.3	1299	1200	3897.0
2020-07-31T03:32:00	1014.1	14.2	55.2	12.6	1016.2	1255	1200	3765.0
2020-07-31T03:52:00	1014.1	14.1	55.2	12.7	1016.3	1274	1200	3822.0
2020-07-31T04:12:00	1014.1	13.9	55.1	12.7	1016.3	1309	1200	3927.0
2020-07-31T04:32:00	1014.3	13.8	55.1	12.8	1016.4	1288	1200	3864.0
2020-07-31T04:52:00	1014.3	13.7	55.4	12.9	1016.4	1355	1200	4065.0
2020-07-31T05:12:00	1014.4	13.8	55.5	13.1	1016.5	1182	1200	3546.0
2020-07-31T05:32:00	1014.3	14.3	56.8	13.2	1016.5	1247	1200	3741.0
2020-07-31T05:52:00	1014.4	15.5	57.2	13.4	1016.7	1369	1200	4107.0
2020-07-31T06:12:00	1014.4	16.9	56.0	13.5	1016.4	1235	1200	3705.0
2020-07-31T06:32:00	1014.3	18.0	54.5	13.5	1016.4	1211	1200	3633.0
2020-07-31T06:52:00	1014.3	19.1	53.2	13.5	1016.5	1271	1200	3813.0
2020-07-31T07:12:00	1014.4	20.1	52.1	13.6	1016.4	1258	1200	3774.0
2020-07-31T07:32:00	1014.3	20.9	51.3	14.1	1016.4	1247	1200	3741.0
2020-07-31T07:52:00	1014.3	21.7	50.9	14.0	1016.2	1235	1200	3705.0
2020-07-31T08:12:00	1014.3	22.5	50.4	14.0	1016.4	1272	1200	3816.0
2020-07-31T08:32:00	1014.3	23.2	50.1	14.0	1016.4	1278	1200	3834.0
2020-07-31T08:52:00	1014.3	23.8	49.9	14.0	1016.2	1336	1200	4008.0
2020-07-31T09:12:00	1014.5	24.3	49.9	13.5	1016.4	1312	1200	3936.0
2020-07-31T09:32:00	1014.4	24.8	49.8	13.5	1016.3	1254	1200	3762.0
2020-07-31T09:52:00	1014.4	25.3	49.9	13.5	1016.4	1306	1200	3918.0
2020-07-31T10:12:00	1014.4	25.8	49.9	13.5	1016.3	1287	1200	3861.0
2020-07-31T10:32:00	1014.3	26.3	49.9	13.5	1016.1	1257	1200	3771.0
2020-07-31T10:52:00	1014.1	26.9	50.0	13.5	1016.0	1321	1200	3963.0
2020-07-31T11:12:00	1013.9	27.4	50.0	13.5	1015.8	1281	1200	3843.0
2020-07-31T11:32:00	1013.8	27.8	49.8	13.4	1015.7	1279	1200	3837.0
2020-07-31T11:52:00	1013.7	28.2	50.1	13.4	1015.6	1273	1200	3819.0
2020-07-31T12:12:00	1013.7	28.5	50.3	13.4	1015.5	1332	1200	3996.0
2020-07-31T12:32:00	1013.7	28.8	50.4	13.4	1015.3	1239	1200	3717.0
2020-07-31T12:52:00	1013.5	29.3	50.5	13.4	1015.1	1251	1200	3753.0
2020-07-31T13:12:00	1013.4	29.6	50.5	13.4	1015.1	1307	1200	3921.0
2020-07-31T13:32:00	1013.3	29.8	50.6	13.4	1015.0	1272	1200	3816.0
2020-07-31T13:52:00	1013.2	29.8	50.8	13.4	1014.9	1371	1200	4113.0
2020-07-31T14:12:00	1013.1	30.0	51.2	13.4	1014.9	1372	1200	4116.0
2020-07-31T14:32:00	1013.2	30.1	51.2	13.4	1014.9	1348	1200	4044.0
2020-07-31T14:52:00	1013.1	30.4	51.2	13.4	1014.8	1326	1200	3978.0
2020-07-31T15:12:00	1012.9	30.4	51.3	13.4	1014.7	1257	1200	3771.0
2020-07-31T15:32:00	1012.8	30.2	51.6	13.4	1014.6	1324	1200	3972.0
2020-07-31T15:52:00	1012.8	30.2	51.7	13.4	1014.6	1326	1200	3978.0
2020-07-31T16:12:00	1012.7	30.0	51.8	13.4	1014.5	1338	1200	4014.0
2020-07-31T16:32:00	1012.6	29.8	52.0	13.4	1014.4	1286	1200	3858.0
2020-07-31T16:52:00	1012.7	29.7	52.0	13.4	1014.4	1290	1200	3870.0
2020-07-31T17:12:00	1012.6	29.4	52.1	13.4	1014.4	1333	1200	3999.0
2020-07-31T17:32:00	1012.6	29.2	52.3	13.4	1014.3	1291	1200	3873.0
2020-07-31T17:52:00	1012.6	29.0	52.4	13.4	1014.3	1313	1200	3939.0
2020-07-31T18:12:00	1012.5	28.8	52.4	13.4	1014.2	1353	1200	4059.0
2020-07-31T18:32:00	1012.5	28.4	52.4	13.4	1014.1	1278	1200	3834.0
2020-07-31T18:52:00	1012.5	27.7	52.6	12.9	1014.4	1341	1200	4023.0
2020-07-31T19:12:00	1012.5	26.7	53.0	12.9	1014.5	1302	1200	3906.0
2020-07-31T19:32:00	1012.6	25.8	53.7	12.9	1014.5	1378	1200	4134.0
2020-07-31T19:52:00	1012.5	24.8	54.2	12.9	1014.6	1356	1200	4068.0
2020-07-31T20:12:00	1012.6	24.0	54.7	12.8	1014.6	1292	1200	3876.0
2020-07-31T20:32:00	1012.5	23.3	55.1	12.8	1014.5	1293	1200	3879.0
2020-07-31T20:52:00	1012.6	22.6	55.5	12.8	1014.7	1314	1200	3942.0
2020-07-31T21:12:00	1012.7	22.0	55.5	12.8	1014.8	1281	1200	3843.0
2020-07-31T21:32:00	1012.8	21.4	55.8	12.8	1014.9	1322	1200	3966.0
2020-07-31T21:52:00	1012.7	21.0	56.0	12.8	1014.7	1330	1200	3990.0
2020-07-31T22:12:00	1012.8	20.6	56.1	12.8	1014.9	1232	1200	3696.0
2020-07-31T22:32:00	1012.7	20.3	56.2	12.8	1014.8	1344	1200	4032.0
2020-07-31T22:52:00	1012.8	20.0	56.0	12.7	1014.9	1342	1200	4026.0
2020-07-31T23:12:00	1012.8	19.6	55.8	12.7	1014.8	1338	1200	4014.0
2020-07-31T23:32:00	1012.6	19.2	55.7	12.7	1014.7	1262	1200	3786.0
2020-07-31T23:52:00	1012.5	18.8	55.8	12.7	1014.5	1321	1200	3963.0
2020-08-01T00:12:05	1012.6	18.3	55.8	12.7	1014.8	1331	1205	3976.4
2020-08-01T00:32:00	1012.6	17.9	55.8	12.7	1014.7	1312	1195	3952.5
2020-08-01T00:52:00	1012.5	17.5	55.8	12.7	1014.5	1294	1200	3882.0
2020-08-01T01:12:00	1012.4	17.0	55.9	12.7	1014.5	1240	1200	3720.0
2020-08-01T01:32:00	1012.2	16.6	56.0	12.7	1014.3	1337	1200	4011.0
2020-08-01T01:52:00	1012.1	16.3	56.2	12.7	1014.2	1257	1200	3771.0
2020-08-01T02:12:00	1011.9	16.0	56.2	12.7	1013.9	1308	1200	3924.0
2020-08-01T02:32:00	1011.8	15.9	56.0	12.6	1013.9	1313	1200	3939.0
2020-08-01T02:52:00	1011.9	15.7	55.9	12.6	1013.9	1316	1200	3948.0
2020-08-01T03:12:00	1012.0	15.4	55.8	12.6	1014.1	1305	1200	3915.0
2020-08-01T03:32:00	1011.8	15.1	55.9	12.7	1014.1	1333	1200	3999.0
2020-08-01T03:52:00	1011.8	14.8	55.9	12.7	1014.1	1314	1200	3942.0
2020-08-01T04:12:00	1011.7	14.7	55.8	12.7	1014.0	1268	1200	3804.0
2020-08-01T04:32:00	1011.7	14.5	55.9	12.8	1014.0	1314	1200	3942.0
2020-08-01T04:52:00	1011.7	14.4	56.0	12.9	1014.0	1319	1200	3957.0
2020-08-01T05:12:00	1011.7	14.7	56.2	13.1	1014.0	1290	1200	3870.0
2020-08-01T05:32:00	1011.7	15.3	57.3	13.2	1013.7	1304	1200	3912.0
2020-08-01T05:52:00	1011.7	16.5	57.8	13.4	1013.7	1296	1200	3888.0
2020-08-01T06:12:00	1011.8	18.0	56.4	13.4	1014.0	1315	1200	3945.0
2020-08-01T06:32:00	1011.6	19.5	54.7	13.5	1013.7	1286	1200	3858.0
2020-08-01T06:52:00	1011.5	20.8	53.1	13.5	1013.5	1311	1200	3933.0
2020-08-01T07:12:00	1011.4	22.1	51.7	13.6	1013.4	1329	1200	3987.0
2020-08-01T07:32:00	1011.3	23.2	50.8	14.0	1013.2	1283	1200	3849.0
2020-08-01T07:52:00	1011.3	24.3	50.1	13.9	1013.5	1379	1200	4137.0
2020-08-01T08:12:00	1011.4	25.4	49.4	13.9	1013.4	1345	1200	4035.0
2020-08-01T08:32:00	1011.4	26.3	49.0	13.9	1013.3	1363	1200	4089.0
2020-08-01T08:52:00	1011.5	27.3	48.8	13.8	1013.4	1354	1200	4062.0
2020-08-01T09:12:00	1011.6	28.2	48.6	13.4	1013.2	1277	1200	3831.0
2020-08-01T09:32:00	1011.6	29.1	48.5	13.4	1013.3	1318	1200	3954.0
2020-08-01T09:52:00	1011.5	30.0	48.2	13.4	1013.2	1436	1200	4308.0
2020-08-01T10:12:00	1011.4	30.7	48.2	13.3	1013.1	1355	1200	4065.0
2020-08-01T10:32:00	1011.4	31.4	48.2	13.3	1013.0	1299	1200	3897.0
2020-08-01T10:52:00	1011.3	32.0	48.4	13.3	1012.8	1343	1200	4029.0
2020-08-01T11:12:00	1011.1	32.6	48.4	13.3	1012.7	1372	1200	4116.0
2020-08-01T11:32:00	1010.9	33.1	48.6	13.3	1012.5	1307	1200	3921.0
2020-08-01T11:52:00	1010.8	33.4	48.8	13.3	1012.4	1318	1200	3954.0
2020-08-01T12:12:00	1010.6	33.6	49.1	13.2	1012.2	1362	1200	4086.0
2020-08-01T12:32:00	1010.4	33.9	49.4	13.3	1012.0	1394	1200	4182.0
2020-08-01T12:52:00	1010.2	34.1	49.7	13.2	1011.8	1367	1200	4101.0
2020-08-01T13:12:00	1010.0	34.4	49.9	13.2	1011.5	1401	1200	4203.0
2020-08-01T13:32:00	1009.8	34.5	49.9	13.2	1011.2	1352	1200	4056.0
2020-08-01T13:52:00	1009.6	34.5	50.4	13.2	1011.0	1361	1200	4083.0
2020-08-01T14:12:00	1009.7	34.7	50.6	13.2	1011.0	1392	1200	4176.0
2020-08-01T14:32:00	1009.6	34.7	50.6	13.2	1011.0	1418	1200	4254.0
2020-08-01T14:52:00	1009.5	34.6	51.0	13.2	1010.9	1421	1200	4263.0
2020-08-01T15:12:00	1009.5	34.6	51.3	13.2	1010.9	1341	1200	4023.0
2020-08-01T15:32:00	1009.4	34.6	51.3	13.2	1010.7	1333	1200	3999.0
2020-08-01T15:52:00	1009.2	34.6	51.4	13.2	1010.6	1293	1200	3879.0
2020-08-01T16:12:00	1009.2	34.4	51.4	13.2	1010.5	1405	1200	4215.0
2020-08-01T16:32:00	1009.1	33.9	51.1	13.3	1010.6	1378	1200	4134.0
2020-08-01T16:52:00	1008.8	33.3	51.8	13.3	1010.5	1335	1200	4005.0
2020-08-01T17:12:00	1008.7	32.7	52.4	13.3	1010.5	1401	1200	4203.0
2020-08-01T17:32:00	1008.6	32.2	52.6	13.3	1010.4	1362	1200	4086.0
2020-08-01T17:52:00	1008.5	31.5	52.9	13.3	1010.2	1325	1200	3975.0
2020-08-01T18:12:00	1008.4	30.9	53.4	12.9	1010.0	1402	1200	4206.0
2020-08-01T18:32:00	1008.3	30.2	53.8	12.9	1010.1	1366	1200	4098.0
2020-08-01T18:52:00	1008.4	29.7	54.0	12.9	1010.2	1421	1200	4263.0
2020-08-01T19:12:00	1008.6	29.1	54.3	12.9	1010.4	1359	1200	4077.0
2020-08-01T19:32:00	1008.5	28.7	54.5	12.8	1010.3	1395	1200	4185.0
2020-08-01T19:52:00	1008.3	28.2	54.7	12.8	1010.2	1378	1200	4134.0
2020-08-01T20:12:00	1008.4	27.8	54.8	12.8	1010.2	1345	1200	4035.0
2020-08-01T20:32:00	1008.3	27.5	54.8	12.8	1010.2	1356	1200	4068.0
2020-08-01T20:52:00	1008.3	27.2	54.8	12.8	1010.1	1385	1200	4155.0
2020-08-01T21:12:00	1008.4	26.8	54.9	12.8	1010.1	1416	1200	4248.0
2020-08-01T21:32:00	1008.3	26.6	54.9	12.8	1010.0	1398	1200	4194.0
2020-08-01T21:52:00	1008.3	26.4	54.9	12.8	1010.3	1379	1200	4137.0
2020-08-01T22:12:00	1008.2	26.1	54.8	12.8	1010.2	1376	1200	4128.0
2020-08-01T22:32:00	1008.2	25.9	54.8	12.7	1010.2	1370	1200	4110.0
2020-08-01T22:52:00	1008.0	25.7	54.7	12.7	1010.0	1364	1200	4092.0
2020-08-01T23:12:00	1007.9	25.5	54.6	12.7	1009.9	1398	1200	4194.0
2020-08-01T23:32:00	1007.9	25.3	54.6	12.7	1009.9	1367	1200	4101.0
2020-08-01T23:52:00	1007.8	25.1	54.6	12.7	1009.9	1408	1200	4224.0
2020-08-02T00:12:00	1007.7	24.9	54.5	12.7	1009.8	1386	1200	4158.0
2020-08-02T00:32:00	1007.7	24.8	54.5	12.7	1009.8	1433	1200	4299.0
2020-08-02T00:52:00	1007.5	24.6	54.5	12.7	1009.5	1370	1200	4110.0
2020-08-02T01:12:00	1007.2	24.5	54.3	12.7	1009.2	1344	1200	4032.0
2020-08-02T01:32:00	1007.1	24.3	54.3	12.7	1009.1	1310	1200	3930.0
2020-08-02T01:52:00	1007.1	24.1	54.2	12.7	1009.2	1378	1200	4134.0
2020-08-02T02:12:00	1007.0	23.8	54.2	12.7	1009.1	1385	1200	4155.0
2020-08-02T02:32:00	1006.7	23.5	54.2	12.7	1008.8	1393	1200	4179.0
2020-08-02T02:52:00	1006.7	23.3	54.3	12.7	1008.8	1405	1200	4215.0
2020-08-02T03:12:00	1006.5	23.1	54.3	12.7	1008.5	1340	1200	4020.0
2020-08-02T03:32:00	1006.6	22.8	54.4	12.7	1008.6	1377	1200	4131.0
2020-08-02T03:52:00	1006.4	22.7	54.5	12.7	1008.5	1327	1200	3981.0
2020-08-02T04:12:00	1006.4	22.6	54.5	12.7	1008.5	1354	1200	4062.0
2020-08-02T04:32:00	1006.4	22.4	54.3	12.7	1008.4	1396	1200	4188.0
2020-08-02T04:52:00	1006.4	22.3	54.4	12.9	1008.5	1424	1200	4272.0
2020-08-02T05:12:00	1006.4	22.3	54.5	13.0	1008.6	1338	1200	4014.0
2020-08-02T05:32:00	1006.6	22.3	54.5	13.3	1008.7	1393	1200	4179.0
2020-08-02T05:52:00	1006.5	22.5	54.6	13.4	1008.6	1382	1200	4146.0
2020-08-02T06:12:00	1006.6	23.0	54.6	13.6	1008.6	1439	1200	4317.0
2020-08-02T06:32:00	1006.4	23.7	54.5	13.8	1008.5	1404	1200	4212.0
2020-08-02T06:52:00	1006.6	24.4	53.7	13.9	1008.7	1357	1200	4071.0
2020-08-02T07:12:00	1006.8	25.0	52.6	13.9	1008.8	1388	1200	4164.0
2020-08-02T07:32:00	1006.9	25.3	52.0	13.9	1008.9	1362	1200	4086.0
2020-08-02T07:52:00	1007.4	25.2	51.7	13.9	1009.4	1356	1200	4068.0
2020-08-02T08:12:00	1007.9	24.9	51.8	13.6	1010.0	1356	1200	4068.0
2020-08-02T08:32:00	1008.3	24.5	51.9	14.0	1010.4	1323	1200	3969.0
2020-08-02T08:52:00	1008.3	23.7	52.1	13.6	1010.3	1291	1200	3873.0
2020-08-02T09:12:00	1008.2	22.7	53.1	14.1	1010.3	1312	1200	3936.0
2020-08-02T09:32:00	1007.8	22.1	54.4	14.1	1009.9	1336	1200	4008.0
2020-08-02T09:52:00	1007.8	21.8	55.2	13.7	1009.8	1284	1200	3852.0
2020-08-02T10:12:00	1008.2	21.7	55.6	13.7	1010.2	1303	1200	3909.0
2020-08-02T10:32:00	1008.0	21.6	56.0	13.7	1009.9	1302	1200	3906.0
2020-08-02T10:52:00	1007.9	21.9	56.5	13.7	1009.9	1304	1200	3912.0
2020-08-02T11:12:00	1008.0	22.2	56.2	13.6	1010.0	1331	1200	3993.0
2020-08-02T11:32:00	1007.6	22.3	56.1	13.6	1009.7	1192	1200	3576.0
2020-08-02T11:52:00	1007.4	22.3	55.9	13.6	1009.5	1272	1200	3816.0
2020-08-02T12:12:00	1007.6	22.4	56.0	13.6	1009.7	1279	1200	3837.0
2020-08-02T12:32:00	1007.5	22.5	55.9	13.6	1009.6	1234	1200	3702.0
2020-08-02T12:52:00	1007.4	22.7	56.5	13.6	1009.5	1278	1200	3834.0
2020-08-02T13:12:00	1007.6	23.2	56.4	13.6	1009.6	1339	1200	4017.0
2020-08-02T13:32:00	1007.6	23.7	55.4	13.6	1009.7	1232	1200	3696.0
2020-08-02T13:52:00	1007.6	23.8	55.1	13.6	1009.7	1276	1200	3828.0
2020-08-02T14:12:00	1007.4	23.7	54.9	13.6	1009.5	1276	1200	3828.0
2020-08-02T14:32:00	1007.3	23.7	55.0	13.6	1009.4	1320	1200	3960.0
2020-08-02T14:52:00	1006.8	23.7	55.3	13.6	1008.8	1344	1200	4032.0
2020-08-02T15:12:00	1007.0	23.7	55.0	13.6	1009.0	1277	1200	3831.0
2020-08-02T15:32:00	1007.0	23.8	55.4	13.6	1009.1	1314	1200	3942.0
2020-08-02T15:52:00	1007.1	23.8	55.4	13.6	1009.2	1224	1200	3672.0
2020-08-02T16:12:00	1007.0	23.6	55.2	13.6	1009.0	1200	1200	3600.0
2020-08-02T16:32:00	1007.0	23.6	55.3	13.6	1009.1	1283	1200	3849.0
2020-08-02T16:52:00	1006.9	23.5	55.3	13.6	1009.0	1285	1200	3855.0
2020-08-02T17:12:00	1006.9	23.4	55.3	13.6	1009.0	1338	1200	4014.0
2020-08-02T17:32:00	1007.1	23.3	55.2	13.3	1009.1	1327	1200	3981.0
2020-08-02T17:52:00	1007.0	23.2	55.2	12.9	1009.0	1277	1200	3831.0
2020-08-02T18:12:00	1007.0	23.0	55.2	12.9	1009.0	1276	1200	3828.0
2020-08-02T18:32:00	1007.0	22.8	55.3	12.9	1009.0	1288	1200	3864.0
2020-08-02T18:52:00	1007.1	22.6	55.2	12.9	1009.1	1326	1200	3978.0
2020-08-02T19:12:00	1007.0	22.4	55.3	12.9	1009.2	1264	1200	3792.0
2020-08-02T19:32:00	1007.1	22.3	55.3	12.8	1009.2	1265	1200	3795.0
2020-08-02T19:52:00	1007.2	22.0	55.3	12.8	1009.3	1314	1200	3942.0
2020-08-02T20:12:00	1007.3	21.7	55.3	12.8	1009.3	1251	1200	3753.0
2020-08-02T20:32:00	1007.3	21.4	55.2	12.8	1009.3	1321	1200	3963.0
2020-08-02T20:52:00	1007.3	21.0	55.3	12.8	1009.3	1260	1200	3780.0
2020-08-02T21:12:00	1007.3	20.8	55.5	12.8	1009.2	1329	1200	3987.0
2020-08-02T21:32:00	1007.2	20.5	55.7	12.8	1009.3	1241	1200	3723.0
2020-08-02T21:52:00	1007.3	20.4	55.8	12.8	1009.3	1279	1200	3837.0
2020-08-02T22:12:00	1007.2	20.2	55.6	12.8	1009.3	1335	1200	4005.0
2020-08-02T22:32:00	1007.2	19.9	55.5	12.8	1009.3	1302	1200	3906.0
2020-08-02T22:52:00	1007.1	19.6	55.6	12.8	1009.3	1288	1200	3864.0
2020-08-02T23:12:00	1007.3	19.5	55.8	12.7	1009.5	1273	1200	3819.0
2020-08-02T23:32:00	1007.3	19.3	55.8	12.7	1009.5	1280	1200	3840.0
2020-08-02T23:52:00	1007.4	19.2	55.7	12.7	1009.5	1322	1200	3966.0
2020-08-03T00:12:00	1007.3	19.1	55.9	12.7	1009.3	1297	1200	3891.0
2020-08-03T00:32:00	1007.3	19.0	55.9	12.7	1009.4	1239	1200	3717.0
2020-08-03T00:52:00	1007.1	19.1	55.9	12.7	1009.2	1322	1200	3966.0
2020-08-03T01:12:00	1006.9	19.1	55.8	12.7	1009.1	1338	1200	4014.0
2020-08-03T01:32:00	1006.9	19.1	55.8	12.7	1009.0	1369	1200	4107.0
2020-08-03T01:52:00	1007.0	19.2	55.7	12.7	1009.1	1314	1200	3942.0
2020-08-03T02:12:00	1006.9	19.1	55.6	12.7	1009.1	1316	1200	3948.0
2020-08-03T02:32:00	1007.0	19.1	55.4	12.7	1009.2	1345	1200	4035.0
2020-08-03T02:52:00	1006.9	19.0	55.3	12.7	1008.9	1314	1200	3942.0
2020-08-03T03:12:00	1007.0	18.8	55.2	12.7	1009.0	1369	1200	4107.0
